word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
벽감,"['ë²½', 'ê°Ĳ']",2,"['벽', '감']",2,"['▁', '<0xEB>', '<0xB2>', '<0xBD>', '<0xEA>', '<0xB0>', '<0x90>']",7,3.6666666666666665,False,4,2.0,True,2,False,7,2,1
제식,"['ìłľ', 'ìĭĿ']",2,"['제', '식']",2,"['▁', '제', '식']",3,2.333333333333333,False,2,2.0,True,2,False,11,2,1
레터,"['ëłĪ', 'íĦ°']",2,"['레', '터']",2,"['▁', '<0xEB>', '<0xA0>', '<0x88>', '터']",5,3.0,False,3,2.0,True,2,False,8,2,1
고트,"['ê³ł', 'íĬ¸']",2,"['고', '트']",2,"['▁', '고', '트']",3,2.333333333333333,False,2,2.0,True,2,False,9,2,1
마귀,"['ë§Ī', 'ê·Ģ']",2,"['마', '귀']",2,"['▁', '마', '<0xEA>', '<0xB7>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,7,2,1
폭소,"['íıŃ', 'ìĨĮ']",2,"['폭', '소']",2,"['▁', '<0xED>', '<0x8F>', '<0xAD>', '소']",5,3.0,False,3,2.0,True,2,False,8,2,1
건설사,"['ê±´ìĦ¤', 'ìĤ¬']",2,"['건', '설', '사']",3,"['▁', '<0xEA>', '<0xB1>', '<0xB4>', '<0xEC>', '<0x84>', '<0xA4>', '사']",8,4.333333333333333,False,4,2.5,False,3,False,8,3,1
시무,"['ìĭľ', 'ë¬´']",2,"['시', '무']",2,"['▁', '시', '무']",3,2.333333333333333,False,2,2.0,True,2,False,10,2,1
총무과장,"['ì´Ŀ', 'ë¬´', 'ê³¼ìŀ¥']",3,"['총', '무', '과', '장']",4,"['▁', '<0xEC>', '<0xB4>', '<0x9D>', '무', '과', '장']",7,4.666666666666667,False,5,3.5,False,4,False,8,4,1
냉각수,"['ëĥī', 'ê°ģ', 'ìĪĺ']",3,"['냉', '각', '수']",3,"['▁', '<0xEB>', '<0x83>', '<0x89>', '<0xEA>', '<0xB0>', '<0x81>', '수']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
방기,"['ë°©', 'ê¸°']",2,"['방', '기']",2,"['▁', '방', '기']",3,2.333333333333333,False,2,2.0,True,2,False,7,2,1
민의원,"['ë¯¼', 'ìĿĺ', 'ìĽĲ']",3,"['민', '의', '원']",3,"['▁', '민', '의', '원']",4,3.333333333333333,False,3,3.0,True,3,False,8,3,1
일대일,"['ìĿ¼', 'ëĮĢ', 'ìĿ¼']",3,"['일', '대', '일']",3,"['▁', '일', '대', '일']",4,3.333333333333333,False,3,3.0,True,3,False,11,3,1
체불,"['ì²´', 'ë¶Ī']",2,"['체', '불']",2,"['▁', '<0xEC>', '<0xB2>', '<0xB4>', '<0xEB>', '<0xB6>', '<0x88>']",7,3.6666666666666665,False,4,2.0,True,2,False,9,2,1
사기죄,"['ìĤ¬', 'ê¸°', 'ì£Ħ']",3,"['사', '기', '죄']",3,"['▁', '사', '기', '<0xEC>', '<0xA3>', '<0x84>']",6,4.0,False,4,3.0,True,3,False,7,3,1
과열,"['ê³¼', 'ìĹ´']",2,"['과', '열']",2,"['▁', '과', '<0xEC>', '<0x97>', '<0xB4>']",5,3.0,False,3,2.0,True,2,False,8,2,1
논지,"['ëħ¼', 'ì§Ģ']",2,"['논', '지']",2,"['▁', '<0xEB>', '<0x85>', '<0xBC>', '지']",5,3.0,False,3,2.0,True,2,False,7,2,1
신라인,"['ìĭł', 'ëĿ¼', 'ìĿ¸']",3,"['신', '라인']",2,"['▁', '신', '라', '인']",4,3.0,False,3,2.5,False,3,False,7,3,1
압제,"['ìķķ', 'ìłľ']",2,"['압', '제']",2,"['▁', '<0xEC>', '<0x95>', '<0x95>', '제']",5,3.0,False,3,2.0,True,2,False,11,2,1
상복,"['ìĥģ', 'ë³µ']",2,"['상', '복']",2,"['▁', '상', '<0xEB>', '<0xB3>', '<0xB5>']",5,3.0,False,3,2.0,True,2,False,11,2,1
말뭉치,"['ë§Ĳ', 'ëŃī', 'ì¹ĺ']",3,"['말', '뭉', '치']",3,"['▁', '<0xEB>', '<0xA7>', '<0x90>', '<0xEB>', '<0xAD>', '<0x89>', '<0xEC>', '<0xB9>', '<0x98>']",10,5.333333333333333,False,5,3.0,True,3,False,7,3,1
아어취,"['ìķĦ', 'ìĸ´', 'ì·¨']",3,"['아', '어', '취']",3,"['▁', '아', '어', '<0xEC>', '<0xB7>', '<0xA8>']",6,4.0,False,4,3.0,True,3,False,10,3,1
경고문,"['ê²½', 'ê³ł', 'ë¬¸']",3,"['경', '고', '문']",3,"['▁', '경', '고', '문']",4,3.333333333333333,False,3,3.0,True,3,False,9,3,1
네노쿠비,"['ëĦ¤', 'ëħ¸', 'ì¿ł', 'ë¹Ħ']",4,"['네', '노', '쿠', '비']",4,"['▁', '<0xEB>', '<0x84>', '<0xA4>', '<0xEB>', '<0x85>', '<0xB8>', '<0xEC>', '<0xBF>', '<0xA0>', '비']",11,6.333333333333333,False,6,4.0,True,4,False,11,4,1
라운지,"['ëĿ¼', 'ìļ´', 'ì§Ģ']",3,"['라운', '지']",2,"['▁', '라', '<0xEC>', '<0x9A>', '<0xB4>', '지']",6,3.6666666666666665,False,4,2.5,False,3,False,11,3,1
맹호장,"['ë§¹', 'íĺ¸', 'ìŀ¥']",3,"['맹', '호', '장']",3,"['▁', '<0xEB>', '<0xA7>', '<0xB9>', '호', '장']",6,4.0,False,4,3.0,True,3,False,9,3,1
교통안전,"['êµĲíĨµ', 'ìķĪ', 'ìłĦ']",3,"['교', '통', '안', '전']",4,"['▁', '교', '<0xED>', '<0x86>', '<0xB5>', '안', '전']",7,4.666666666666667,False,5,3.5,False,4,False,8,4,1
체적,"['ì²´', 'ìłģ']",2,"['체', '적']",2,"['▁', '<0xEC>', '<0xB2>', '<0xB4>', '<0xEC>', '<0xA0>', '<0x81>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
창법,"['ì°½', 'ë²ķ']",2,"['창', '법']",2,"['▁', '<0xEC>', '<0xB0>', '<0xBD>', '<0xEB>', '<0xB2>', '<0x95>']",7,3.6666666666666665,False,4,2.0,True,2,False,7,2,1
삼문,"['ìĤ¼', 'ë¬¸']",2,"['삼', '문']",2,"['▁', '<0xEC>', '<0x82>', '<0xBC>', '문']",5,3.0,False,3,2.0,True,2,False,7,2,1
군인회,"['êµ°', 'ìĿ¸', 'íļĮ']",3,"['군', '인', '회']",3,"['▁', '군', '인', '회']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
지대공,"['ì§Ģ', 'ëĮĢ', 'ê³µ']",3,"['지', '대', '공']",3,"['▁', '지', '대', '공']",4,3.333333333333333,False,3,3.0,True,3,False,10,3,1
매장량,"['ë§¤', 'ìŀ¥', 'ëŁī']",3,"['매', '장', '량']",3,"['▁', '<0xEB>', '<0xA7>', '<0xA4>', '장', '<0xEB>', '<0x9F>', '<0x89>']",8,4.666666666666667,False,5,3.0,True,3,False,11,3,1
반문,"['ë°ĺ', 'ë¬¸']",2,"['반', '문']",2,"['▁', '<0xEB>', '<0xB0>', '<0x98>', '문']",5,3.0,False,3,2.0,True,2,False,8,2,1
탱화,"['íĥ±', 'íĻĶ']",2,"['탱', '화']",2,"['▁', '<0xED>', '<0x83>', '<0xB1>', '화']",5,3.0,False,3,2.0,True,2,False,10,2,1
읍치,"['ìĿį', 'ì¹ĺ']",2,"['읍', '치']",2,"['▁', '<0xEC>', '<0x9D>', '<0x8D>', '<0xEC>', '<0xB9>', '<0x98>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
검출기,"['ê²Ģ', 'ì¶ľ', 'ê¸°']",3,"['검', '출', '기']",3,"['▁', '<0xEA>', '<0xB2>', '<0x80>', '<0xEC>', '<0xB6>', '<0x9C>', '기']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
비의,"['ë¹Ħ', 'ìĿĺ']",2,"['비', '의']",2,"['▁', '비', '의']",3,2.333333333333333,False,2,2.0,True,2,False,11,2,1
크레디트,"['íģ¬', 'ëłĪ', 'ëĶĶ', 'íĬ¸']",4,"['크', '레', '디', '트']",4,"['▁', '<0xED>', '<0x81>', '<0xAC>', '<0xEB>', '<0xA0>', '<0x88>', '<0xEB>', '<0x94>', '<0x94>', '트']",11,6.333333333333333,False,6,4.0,True,4,False,9,4,1
경직,"['ê²½', 'ì§ģ']",2,"['경', '직']",2,"['▁', '경', '<0xEC>', '<0xA7>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,17,2,2
관등,"['ê´Ģ', 'ëĵ±']",2,"['관', '등']",2,"['▁', '<0xEA>', '<0xB4>', '<0x80>', '<0xEB>', '<0x93>', '<0xB1>']",7,3.6666666666666665,False,4,2.0,True,2,False,22,2,2
음부,"['ìĿĮ', 'ë¶Ģ']",2,"['음', '부']",2,"['▁', '음', '부']",3,2.333333333333333,False,2,2.0,True,2,False,21,2,2
텍스,"['íħį', 'ìĬ¤']",2,"['텍', '스']",2,"['▁', '<0xED>', '<0x85>', '<0x8D>', '스']",5,3.0,False,3,2.0,True,2,False,12,2,2
식육,"['ìĭĿ', 'ìľ¡']",2,"['식', '육']",2,"['▁', '식', '<0xEC>', '<0x9C>', '<0xA1>']",5,3.0,False,3,2.0,True,2,False,17,2,2
정설,"['ìłķ', 'ìĦ¤']",2,"['정', '설']",2,"['▁', '정', '<0xEC>', '<0x84>', '<0xA4>']",5,3.0,False,3,2.0,True,2,False,24,2,2
점성,"['ìłĲ', 'ìĦ±']",2,"['점', '성']",2,"['▁', '<0xEC>', '<0xA0>', '<0x90>', '성']",5,3.0,False,3,2.0,True,2,False,21,2,2
양지,"['ìĸĳ', 'ì§Ģ']",2,"['양', '지']",2,"['▁', '<0xEC>', '<0x96>', '<0x91>', '지']",5,3.0,False,3,2.0,True,2,False,13,2,2
사색,"['ìĤ¬', 'ìĥī']",2,"['사', '색']",2,"['▁', '사', '<0xEC>', '<0x83>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,15,2,2
외교학과,"['ìĻ¸', 'êµĲ', 'íķĻ', 'ê³¼']",4,"['외', '교', '학과']",3,"['▁', '<0xEC>', '<0x99>', '<0xB8>', '교', '학', '과']",7,4.666666666666667,False,5,3.5,False,4,False,12,4,2
위산,"['ìľĦ', 'ìĤ°']",2,"['위', '산']",2,"['▁', '위', '산']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
동그라미,"['ëıĻ', 'ê·¸', 'ëĿ¼', 'ë¯¸']",4,"['동', '그', '라', '미']",4,"['▁', '동', '그', '라', '미']",5,4.333333333333333,False,4,4.0,True,4,False,24,4,2
페니,"['íİĺ', 'ëĭĪ']",2,"['페', '니']",2,"['▁', '<0xED>', '<0x8E>', '<0x98>', '니']",5,3.0,False,3,2.0,True,2,False,21,2,2
관광업,"['ê´Ģê´ĳ', 'ìĹħ']",2,"['관', '광', '업']",3,"['▁', '<0xEA>', '<0xB4>', '<0x80>', '<0xEA>', '<0xB4>', '<0x91>', '<0xEC>', '<0x97>', '<0x85>']",10,5.0,False,5,2.5,False,3,False,19,3,2
바리케이드,"['ë°Ķ', 'ë¦¬', 'ì¼Ģ', 'ìĿ´', 'ëĵľ']",5,"['바', '리', '케', '이드']",4,"['▁', '바', '리', '<0xEC>', '<0xBC>', '<0x80>', '이', '드']",8,5.666666666666667,False,6,4.5,False,5,False,13,5,2
마이스터,"['ë§Ī', 'ìĿ´', 'ìĬ¤', 'íĦ°']",4,"['마', '이스', '터']",3,"['▁', '마', '이', '스', '터']",5,4.0,False,4,3.5,False,4,False,17,4,2
가창력,"['ê°Ģ', 'ì°½', 'ëł¥']",3,"['가', '창', '력']",3,"['▁', '가', '<0xEC>', '<0xB0>', '<0xBD>', '<0xEB>', '<0xA0>', '<0xA5>']",8,4.666666666666667,False,5,3.0,True,3,False,13,3,2
도입부,"['ëıĦ', 'ìŀħ', 'ë¶Ģ']",3,"['도', '입', '부']",3,"['▁', '도', '<0xEC>', '<0x9E>', '<0x85>', '부']",6,4.0,False,4,3.0,True,3,False,19,3,2
계합,"['ê³Ħ', 'íķ©']",2,"['계', '합']",2,"['▁', '<0xEA>', '<0xB3>', '<0x84>', '합']",5,3.0,False,3,2.0,True,2,False,24,2,2
대폭,"['ëĮĢ', 'íıŃ']",2,"['대', '폭']",2,"['▁', '대', '<0xED>', '<0x8F>', '<0xAD>']",5,3.0,False,3,2.0,True,2,False,12,2,2
현주,"['íĺĦ', 'ì£¼']",2,"['현', '주']",2,"['▁', '현', '주']",3,2.333333333333333,False,2,2.0,True,2,False,15,2,2
축척,"['ì¶ķ', 'ì²Ļ']",2,"['축', '척']",2,"['▁', '<0xEC>', '<0xB6>', '<0x95>', '<0xEC>', '<0xB2>', '<0x99>']",7,3.6666666666666665,False,4,2.0,True,2,False,12,2,2
선풍,"['ìĦ', 'łí', 'Ĵ', 'į']",4,"['선', '풍']",2,"['▁', '선', '<0xED>', '<0x92>', '<0x8D>']",5,3.6666666666666665,False,4,3.0,False,3,False,23,2,2
유휴,"['ìľ', 'łí', 'ľ', '´']",4,"['유', '휴']",2,"['▁', '유', '<0xED>', '<0x9C>', '<0xB4>']",5,3.6666666666666665,False,4,3.0,False,3,False,16,2,2
교서,"['êµĲ', 'ìĦľ']",2,"['교', '서']",2,"['▁', '교', '서']",3,2.333333333333333,False,2,2.0,True,2,False,12,2,2
로열,"['ë¡ľ', 'ìĹ´']",2,"['로', '열']",2,"['▁', '로', '<0xEC>', '<0x97>', '<0xB4>']",5,3.0,False,3,2.0,True,2,False,14,2,2
임베디드,"['ìŀĦ', 'ë²ł', 'ëĶĶ', 'ëĵľ']",4,"['임', '베', '디', '드']",4,"['▁', '<0xEC>', '<0x9E>', '<0x84>', '<0xEB>', '<0xB2>', '<0xA0>', '<0xEB>', '<0x94>', '<0x94>', '드']",11,6.333333333333333,False,6,4.0,True,4,False,14,4,2
청취,"['ì²Ń', 'ì·¨']",2,"['청', '취']",2,"['▁', '<0xEC>', '<0xB2>', '<0xAD>', '<0xEC>', '<0xB7>', '<0xA8>']",7,3.6666666666666665,False,4,2.0,True,2,False,20,2,2
상징물,"['ìĥģ', 'ì§ķ', 'ë¬¼']",3,"['상', '징', '물']",3,"['▁', '상', '<0xEC>', '<0xA7>', '<0x95>', '<0xEB>', '<0xAC>', '<0xBC>']",8,4.666666666666667,False,5,3.0,True,3,False,13,3,2
돌풍,"['ëıĮ', 'íĴį']",2,"['돌', '풍']",2,"['▁', '<0xEB>', '<0x8F>', '<0x8C>', '<0xED>', '<0x92>', '<0x8D>']",7,3.6666666666666665,False,4,2.0,True,2,False,16,2,2
원동,"['ìĽĲ', 'ëıĻ']",2,"['원', '동']",2,"['▁', '원', '동']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
산기슭,"['ìĤ°', 'ê¸°', 'ìĬŃ']",3,"['산', '기', '슭']",3,"['▁', '산', '기', '<0xEC>', '<0x8A>', '<0xAD>']",6,4.0,False,4,3.0,True,3,False,16,3,2
주술,"['ì£¼', 'ìĪł']",2,"['주', '술']",2,"['▁', '주', '<0xEC>', '<0x88>', '<0xA0>']",5,3.0,False,3,2.0,True,2,False,17,2,2
반송,"['ë°ĺ', 'ìĨ¡']",2,"['반', '송']",2,"['▁', '<0xEB>', '<0xB0>', '<0x98>', '<0xEC>', '<0x86>', '<0xA1>']",7,3.6666666666666665,False,4,2.0,True,2,False,16,2,2
강재,"['ê°ķ', 'ìŀ¬']",2,"['강', '재']",2,"['▁', '강', '재']",3,2.333333333333333,False,2,2.0,True,2,False,15,2,2
전입,"['ìłĦ', 'ìŀħ']",2,"['전', '입']",2,"['▁', '전', '<0xEC>', '<0x9E>', '<0x85>']",5,3.0,False,3,2.0,True,2,False,13,2,2
북서진,"['ë¶ģ', 'ìĦľ', 'ì§Ħ']",3,"['북', '서', '진']",3,"['▁', '<0xEB>', '<0xB6>', '<0x81>', '서', '진']",6,4.0,False,4,3.0,True,3,False,13,3,2
인사이드,"['ìĿ¸', 'ìĤ¬ìĿ´', 'ëĵľ']",3,"['인', '사', '이드']",3,"['▁', '인', '사', '이', '드']",5,3.6666666666666665,False,4,3.0,True,3,False,16,4,2
실생활,"['ìĭ¤', 'ìĥĿíĻľ']",2,"['실', '생활']",2,"['▁', '<0xEC>', '<0x8B>', '<0xA4>', '<0xEC>', '<0x83>', '<0x9D>', '<0xED>', '<0x99>', '<0x9C>']",10,4.666666666666667,False,5,2.0,True,2,False,12,3,2
기내,"['ê¸°', 'ëĤ´']",2,"['기', '내']",2,"['▁', '기', '내']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
원자핵,"['ìĽĲ', 'ìŀĲ', 'íķµ']",3,"['원', '자', '핵']",3,"['▁', '원', '자', '<0xED>', '<0x95>', '<0xB5>']",6,4.0,False,4,3.0,True,3,False,17,3,2
선호도,"['ìĦł', 'íĺ¸', 'ëıĦ']",3,"['선', '호', '도']",3,"['▁', '선', '호', '도']",4,3.333333333333333,False,3,3.0,True,3,False,18,3,2
비술,"['ë¹Ħ', 'ìĪł']",2,"['비', '술']",2,"['▁', '비', '<0xEC>', '<0x88>', '<0xA0>']",5,3.0,False,3,2.0,True,2,False,12,2,2
원자재,"['ìĽĲ', 'ìŀĲ', 'ìŀ¬']",3,"['원', '자', '재']",3,"['▁', '원', '자', '재']",4,3.333333333333333,False,3,3.0,True,3,False,21,3,2
재연,"['ìŀ¬', 'ìĹ°']",2,"['재', '연']",2,"['▁', '재', '연']",3,2.333333333333333,False,2,2.0,True,2,False,22,2,2
결단,"['ê²°', 'ëĭ¨']",2,"['결', '단']",2,"['▁', '<0xEA>', '<0xB2>', '<0xB0>', '단']",5,3.0,False,3,2.0,True,2,False,16,2,2
핵탄두,"['íķµ', 'íĥĦ', 'ëĳĲ']",3,"['핵', '탄', '두']",3,"['▁', '<0xED>', '<0x95>', '<0xB5>', '<0xED>', '<0x83>', '<0x84>', '<0xEB>', '<0x91>', '<0x90>']",10,5.333333333333333,False,5,3.0,True,3,False,12,3,2
헬스,"['íĹ¬', 'ìĬ¤']",2,"['헬', '스']",2,"['▁', '<0xED>', '<0x97>', '<0xAC>', '스']",5,3.0,False,3,2.0,True,2,False,22,2,2
수도원장,"['ìĪĺ', 'ëıĦ', 'ìĽĲ', 'ìŀ¥']",4,"['수', '도', '원', '장']",4,"['▁', '수', '도', '원', '장']",5,4.333333333333333,False,4,4.0,True,4,False,17,4,2
고토,"['ê³ł', 'íĨł']",2,"['고', '토']",2,"['▁', '고', '<0xED>', '<0x86>', '<0xA0>']",5,3.0,False,3,2.0,True,2,False,12,2,2
이문,"['ìĿ´', 'ë¬¸']",2,"['이', '문']",2,"['▁', '이', '문']",3,2.333333333333333,False,2,2.0,True,2,False,16,2,2
결백,"['ê²°', 'ë°±']",2,"['결', '백']",2,"['▁', '<0xEA>', '<0xB2>', '<0xB0>', '백']",5,3.0,False,3,2.0,True,2,False,16,2,2
그간,"['ê·¸', 'ê°Ħ']",2,"['그', '간']",2,"['▁', '그', '<0xEA>', '<0xB0>', '<0x84>']",5,3.0,False,3,2.0,True,2,False,14,2,2
이브,"['ìĿ´', 'ë¸Į']",2,['이브'],1,"['▁', '이', '<0xEB>', '<0xB8>', '<0x8C>']",5,2.6666666666666665,False,3,1.5,False,2,True,12,2,2
초당,"['ì´Ī', 'ëĭ¹']",2,"['초', '당']",2,"['▁', '<0xEC>', '<0xB4>', '<0x88>', '<0xEB>', '<0x8B>', '<0xB9>']",7,3.6666666666666665,False,4,2.0,True,2,False,15,2,2
동식물,"['ëıĻ', 'ìĭĿ', 'ë¬¼']",3,"['동', '식', '물']",3,"['▁', '동', '식', '<0xEB>', '<0xAC>', '<0xBC>']",6,4.0,False,4,3.0,True,3,False,17,3,2
총영사,"['ì´Ŀ', 'ìĺģ', 'ìĤ¬']",3,"['총', '영', '사']",3,"['▁', '<0xEC>', '<0xB4>', '<0x9D>', '영', '사']",6,4.0,False,4,3.0,True,3,False,15,3,2
극락전,"['ê·¹', 'ëĿ½', 'ìłĦ']",3,"['극', '락', '전']",3,"['▁', '<0xEA>', '<0xB7>', '<0xB9>', '<0xEB>', '<0x9D>', '<0xBD>', '전']",8,4.666666666666667,False,5,3.0,True,3,False,22,3,2
놀이터,"['ëĨĢ', 'ìĿ´', 'íĦ°']",3,"['놀', '이터']",2,"['▁', '<0xEB>', '<0x86>', '<0x80>', '이', '터']",6,3.6666666666666665,False,4,2.5,False,3,False,16,3,2
임지,"['ìŀĦ', 'ì§Ģ']",2,"['임', '지']",2,"['▁', '<0xEC>', '<0x9E>', '<0x84>', '지']",5,3.0,False,3,2.0,True,2,False,22,2,2
조영,"['ì¡°', 'ìĺģ']",2,"['조', '영']",2,"['▁', '조', '영']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
별호,"['ë³Ħ', 'íĺ¸']",2,"['별', '호']",2,"['▁', '<0xEB>', '<0xB3>', '<0x84>', '호']",5,3.0,False,3,2.0,True,2,False,20,2,2
작도,"['ìŀĳ', 'ëıĦ']",2,"['작', '도']",2,"['▁', '<0xEC>', '<0x9E>', '<0x91>', '도']",5,3.0,False,3,2.0,True,2,False,12,2,2
풍년,"['íĴį', 'ëħĦ']",2,"['풍', '년']",2,"['▁', '<0xED>', '<0x92>', '<0x8D>', '년']",5,3.0,False,3,2.0,True,2,False,12,2,2
초계,"['ì´Ī', 'ê³Ħ']",2,"['초', '계']",2,"['▁', '<0xEC>', '<0xB4>', '<0x88>', '<0xEA>', '<0xB3>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,14,2,2
정궁,"['ìłķ', 'ê¶ģ']",2,"['정', '궁']",2,"['▁', '정', '<0xEA>', '<0xB6>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,13,2,2
오르트,"['ìĺ¤', 'ë¥´', 'íĬ¸']",3,"['오', '르', '트']",3,"['▁', '오', '<0xEB>', '<0xA5>', '<0xB4>', '트']",6,4.0,False,4,3.0,True,3,False,23,3,2
최면,"['ìµľ', 'ë©´']",2,"['최', '면']",2,"['▁', '<0xEC>', '<0xB5>', '<0x9C>', '면']",5,3.0,False,3,2.0,True,2,False,19,2,2
분묘,"['ë¶Ħ', 'ë¬ĺ']",2,"['분', '묘']",2,"['▁', '<0xEB>', '<0xB6>', '<0x84>', '<0xEB>', '<0xAC>', '<0x98>']",7,3.6666666666666665,False,4,2.0,True,2,False,19,2,2
료스케,"['ë£Į', 'ìĬ¤', 'ì¼Ģ']",3,"['료', '스', '케']",3,"['▁', '<0xEB>', '<0xA3>', '<0x8C>', '스', '<0xEC>', '<0xBC>', '<0x80>']",8,4.666666666666667,False,5,3.0,True,3,False,21,3,2
육촌,"['ìľ¡', 'ì´Į']",2,"['육', '촌']",2,"['▁', '<0xEC>', '<0x9C>', '<0xA1>', '<0xEC>', '<0xB4>', '<0x8C>']",7,3.6666666666666665,False,4,2.0,True,2,False,18,2,2
동수,"['ëıĻ', 'ìĪĺ']",2,"['동', '수']",2,"['▁', '동', '수']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
텐트,"['íħĲ', 'íĬ¸']",2,"['텐', '트']",2,"['▁', '<0xED>', '<0x85>', '<0x90>', '트']",5,3.0,False,3,2.0,True,2,False,23,2,2
등대,"['ëĵ±', 'ëĮĢ']",2,"['등', '대']",2,"['▁', '<0xEB>', '<0x93>', '<0xB1>', '대']",5,3.0,False,3,2.0,True,2,False,22,2,2
땅볼,"['ëķħ', 'ë³¼']",2,"['땅', '볼']",2,"['▁', '<0xEB>', '<0x95>', '<0x85>', '<0xEB>', '<0xB3>', '<0xBC>']",7,3.6666666666666665,False,4,2.0,True,2,False,15,2,2
함축,"['íķ¨', 'ì¶ķ']",2,"['함', '축']",2,"['▁', '<0xED>', '<0x95>', '<0xA8>', '<0xEC>', '<0xB6>', '<0x95>']",7,3.6666666666666665,False,4,2.0,True,2,False,15,2,2
환희,"['íĻĺ', 'íĿ¬']",2,"['환', '희']",2,"['▁', '<0xED>', '<0x99>', '<0x98>', '<0xED>', '<0x9D>', '<0xAC>']",7,3.6666666666666665,False,4,2.0,True,2,False,12,2,2
면직,"['ë©´', 'ì§ģ']",2,"['면', '직']",2,"['▁', '면', '<0xEC>', '<0xA7>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,20,2,2
구개,"['êµ¬', 'ê°ľ']",2,"['구', '개']",2,"['▁', '구', '개']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
궤양,"['ê¶¤', 'ìĸĳ']",2,"['궤', '양']",2,"['▁', '<0xEA>', '<0xB6>', '<0xA4>', '<0xEC>', '<0x96>', '<0x91>']",7,3.6666666666666665,False,4,2.0,True,2,False,19,2,2
종반,"['ì¢ħ', 'ë°ĺ']",2,"['종', '반']",2,"['▁', '종', '<0xEB>', '<0xB0>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,15,2,2
육종,"['ìľ¡', 'ì¢ħ']",2,"['육', '종']",2,"['▁', '<0xEC>', '<0x9C>', '<0xA1>', '종']",5,3.0,False,3,2.0,True,2,False,20,2,2
연민,"['ìĹ°', 'ë¯¼']",2,"['연', '민']",2,"['▁', '연', '민']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
투우,"['íĪ¬', 'ìļ°']",2,"['투', '우']",2,"['▁', '<0xED>', '<0x88>', '<0xAC>', '우']",5,3.0,False,3,2.0,True,2,False,12,2,2
크리스털,"['íģ¬', 'ë¦¬', 'ìĬ¤', 'íĦ¸']",4,"['크', '리스', '털']",3,"['▁', '<0xED>', '<0x81>', '<0xAC>', '리', '스', '<0xED>', '<0x84>', '<0xB8>']",9,5.333333333333333,False,5,3.5,False,4,False,22,4,2
성명서,"['ìĦ±', 'ëªħ', 'ìĦľ']",3,"['성', '명', '서']",3,"['▁', '성', '명', '서']",4,3.333333333333333,False,3,3.0,True,3,False,24,3,2
본작,"['ë³¸', 'ìŀĳ']",2,"['본', '작']",2,"['▁', '<0xEB>', '<0xB3>', '<0xB8>', '<0xEC>', '<0x9E>', '<0x91>']",7,3.6666666666666665,False,4,2.0,True,2,False,16,2,2
물방울,"['ë¬¼', 'ë°©', 'ìļ¸']",3,"['물', '방', '울']",3,"['▁', '<0xEB>', '<0xAC>', '<0xBC>', '방', '<0xEC>', '<0x9A>', '<0xB8>']",8,4.666666666666667,False,5,3.0,True,3,False,20,3,2
손발,"['ìĨĲ', 'ë°ľ']",2,"['손', '발']",2,"['▁', '<0xEC>', '<0x86>', '<0x90>', '<0xEB>', '<0xB0>', '<0x9C>']",7,3.6666666666666665,False,4,2.0,True,2,False,17,2,2
절개,"['ìłĪ', 'ê°ľ']",2,"['절', '개']",2,"['▁', '<0xEC>', '<0xA0>', '<0x88>', '개']",5,3.0,False,3,2.0,True,2,False,23,2,2
공탁,"['ê³µ', 'íĥģ']",2,"['공', '탁']",2,"['▁', '공', '<0xED>', '<0x83>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,13,2,2
통속,"['íĨµ', 'ìĨį']",2,"['통', '속']",2,"['▁', '<0xED>', '<0x86>', '<0xB5>', '<0xEC>', '<0x86>', '<0x8D>']",7,3.6666666666666665,False,4,2.0,True,2,False,16,2,2
부산,"['ë¶Ģ', 'ìĤ°']",2,['부산'],1,"['▁', '부', '산']",3,2.0,False,2,1.5,False,2,True,17,2,2
응력,"['ìĿĳ', 'ëł¥']",2,"['응', '력']",2,"['▁', '<0xEC>', '<0x9D>', '<0x91>', '<0xEB>', '<0xA0>', '<0xA5>']",7,3.6666666666666665,False,4,2.0,True,2,False,12,2,2
