word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
나들이,"['ëĤĺ', 'ëĵ¤ìĿ´']",2,"['나', '들이']",2,"['▁', '나', '들', '이']",4,2.6666666666666665,False,3,2.0,True,2,False,11,3,1
인젝션,"['ìĿ¸', 'ìłĿ', 'ìħĺ']",3,"['인', '젝', '션']",3,"['▁', '인', '<0xEC>', '<0xA0>', '<0x9D>', '<0xEC>', '<0x85>', '<0x98>']",8,4.666666666666667,False,5,3.0,True,3,False,10,3,1
폐국,"['íıĲ', 'êµŃ']",2,"['폐', '국']",2,"['▁', '<0xED>', '<0x8F>', '<0x90>', '국']",5,3.0,False,3,2.0,True,2,False,8,2,1
성전환자,"['ìĦ±', 'ìłĦ', 'íĻĺ', 'ìŀĲ']",4,"['성', '전', '환', '자']",4,"['▁', '성', '전', '<0xED>', '<0x99>', '<0x98>', '자']",7,5.0,False,5,4.0,True,4,False,8,4,1
뷰티풀,"['ë·°', 'íĭ°', 'íĴĢ']",3,"['뷰', '티', '풀']",3,"['▁', '<0xEB>', '<0xB7>', '<0xB0>', '<0xED>', '<0x8B>', '<0xB0>', '<0xED>', '<0x92>', '<0x80>']",10,5.333333333333333,False,5,3.0,True,3,False,10,3,1
귀비,"['ê·Ģ', 'ë¹Ħ']",2,"['귀', '비']",2,"['▁', '<0xEA>', '<0xB7>', '<0x80>', '비']",5,3.0,False,3,2.0,True,2,False,11,2,1
빈자리,"['ë¹Ī', 'ìŀĲ', 'ë¦¬']",3,"['빈', '자리']",2,"['▁', '<0xEB>', '<0xB9>', '<0x88>', '자', '리']",6,3.6666666666666665,False,4,2.5,False,3,False,11,3,1
직간접,"['ì§ģ', 'ê°Ħ', 'ìłĳ']",3,"['직', '간', '접']",3,"['▁', '<0xEC>', '<0xA7>', '<0x81>', '<0xEA>', '<0xB0>', '<0x84>', '<0xEC>', '<0xA0>', '<0x91>']",10,5.333333333333333,False,5,3.0,True,3,False,9,3,1
정수기,"['ìłķ', 'ìĪĺ', 'ê¸°']",3,"['정', '수', '기']",3,"['▁', '정', '수', '기']",4,3.333333333333333,False,3,3.0,True,3,False,9,3,1
수작,"['ìĪĺ', 'ìŀĳ']",2,"['수', '작']",2,"['▁', '수', '<0xEC>', '<0x9E>', '<0x91>']",5,3.0,False,3,2.0,True,2,False,11,2,1
겨레,"['ê²¨', 'ëłĪ']",2,"['겨', '레']",2,"['▁', '<0xEA>', '<0xB2>', '<0xA8>', '<0xEB>', '<0xA0>', '<0x88>']",7,3.6666666666666665,False,4,2.0,True,2,False,11,2,1
장례식장,"['ìŀ¥', 'ë¡Ģ', 'ìĭĿ', 'ìŀ¥']",4,"['장', '례', '식', '장']",4,"['▁', '장', '<0xEB>', '<0xA1>', '<0x80>', '식', '장']",7,5.0,False,5,4.0,True,4,False,11,4,1
여진인,"['ìĹ¬', 'ì§Ħ', 'ìĿ¸']",3,"['여', '진', '인']",3,"['▁', '여', '진', '인']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
계엄,"['ê³Ħ', 'ìĹĦ']",2,"['계', '엄']",2,"['▁', '<0xEA>', '<0xB3>', '<0x84>', '<0xEC>', '<0x97>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,9,2,1
풍기,"['íĴį', 'ê¸°']",2,"['풍', '기']",2,"['▁', '<0xED>', '<0x92>', '<0x8D>', '기']",5,3.0,False,3,2.0,True,2,False,9,2,1
배심원단,"['ë°°', 'ìĭ¬', 'ìĽĲ', 'ëĭ¨']",4,"['배', '심', '원', '단']",4,"['▁', '<0xEB>', '<0xB0>', '<0xB0>', '<0xEC>', '<0x8B>', '<0xAC>', '원', '단']",9,5.666666666666667,False,6,4.0,True,4,False,11,4,1
파이낸스,"['íĮĮ', 'ìĿ´', 'ëĤ¸', 'ìĬ¤']",4,"['파', '이', '낸', '스']",4,"['▁', '<0xED>', '<0x8C>', '<0x8C>', '이', '<0xEB>', '<0x82>', '<0xB8>', '스']",9,5.666666666666667,False,6,4.0,True,4,False,9,4,1
뇌사,"['ëĩĮ', 'ìĤ¬']",2,"['뇌', '사']",2,"['▁', '<0xEB>', '<0x87>', '<0x8C>', '사']",5,3.0,False,3,2.0,True,2,False,7,2,1
엣추,"['ìĹ£', 'ì¶Ķ']",2,"['엣', '추']",2,"['▁', '<0xEC>', '<0x97>', '<0xA3>', '<0xEC>', '<0xB6>', '<0x94>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
은빛,"['ìĿĢ', 'ë¹Ľ']",2,"['은', '빛']",2,"['▁', '은', '<0xEB>', '<0xB9>', '<0x9B>']",5,3.0,False,3,2.0,True,2,False,10,2,1
베지터,"['ë²ł', 'ì§Ģ', 'íĦ°']",3,"['베', '지', '터']",3,"['▁', '<0xEB>', '<0xB2>', '<0xA0>', '지', '터']",6,4.0,False,4,3.0,True,3,False,9,3,1
알레고리,"['ìķĮ', 'ëłĪ', 'ê³ł', 'ë¦¬']",4,"['알', '레', '고', '리']",4,"['▁', '<0xEC>', '<0x95>', '<0x8C>', '<0xEB>', '<0xA0>', '<0x88>', '고', '리']",9,5.666666666666667,False,6,4.0,True,4,False,8,4,1
도플러,"['ëıĦ', 'íĶĮ', 'ëŁ¬']",3,"['도', '플', '러']",3,"['▁', '도', '<0xED>', '<0x94>', '<0x8C>', '<0xEB>', '<0x9F>', '<0xAC>']",8,4.666666666666667,False,5,3.0,True,3,False,10,3,1
사립학교,"['ìĤ¬', 'ë¦½', 'íķĻêµĲ']",3,"['사', '립', '학교']",3,"['▁', '사', '<0xEB>', '<0xA6>', '<0xBD>', '학', '교']",7,4.333333333333333,False,4,3.0,True,3,False,9,4,1
서킷,"['ìĦľ', 'íĤ·']",2,"['서', '킷']",2,"['▁', '서', '<0xED>', '<0x82>', '<0xB7>']",5,3.0,False,3,2.0,True,2,False,7,2,1
좌리,"['ì¢Į', 'ë¦¬']",2,"['좌', '리']",2,"['▁', '<0xEC>', '<0xA2>', '<0x8C>', '리']",5,3.0,False,3,2.0,True,2,False,8,2,1
재정법,"['ìŀ¬', 'ìłķ', 'ë²ķ']",3,"['재', '정', '법']",3,"['▁', '재', '정', '<0xEB>', '<0xB2>', '<0x95>']",6,4.0,False,4,3.0,True,3,False,7,3,1
매드,"['ë§¤', 'ëĵľ']",2,"['매', '드']",2,"['▁', '<0xEB>', '<0xA7>', '<0xA4>', '드']",5,3.0,False,3,2.0,True,2,False,7,2,1
막심,"['ë§ī', 'ìĭ¬']",2,"['막', '심']",2,"['▁', '<0xEB>', '<0xA7>', '<0x89>', '<0xEC>', '<0x8B>', '<0xAC>']",7,3.6666666666666665,False,4,2.0,True,2,False,9,2,1
포스트모던,"['íı¬', 'ìĬ¤íĬ¸', 'ëª¨', 'ëįĺ']",4,"['포', '스트', '모', '던']",4,"['▁', '<0xED>', '<0x8F>', '<0xAC>', '스', '트', '모', '<0xEB>', '<0x8D>', '<0x98>']",10,6.0,False,6,4.0,True,4,False,8,5,1
축전기,"['ì¶ķ', 'ìłĦ', 'ê¸°']",3,"['축', '전', '기']",3,"['▁', '<0xEC>', '<0xB6>', '<0x95>', '전', '기']",6,4.0,False,4,3.0,True,3,False,8,3,1
봉토분,"['ë´ī', 'íĨł', 'ë¶Ħ']",3,"['봉', '토', '분']",3,"['▁', '<0xEB>', '<0xB4>', '<0x89>', '<0xED>', '<0x86>', '<0xA0>', '<0xEB>', '<0xB6>', '<0x84>']",10,5.333333333333333,False,5,3.0,True,3,False,7,3,1
수류탄,"['ìĪĺ', 'ë¥ĺ', 'íĥĦ']",3,"['수', '류', '탄']",3,"['▁', '수', '<0xEB>', '<0xA5>', '<0x98>', '<0xED>', '<0x83>', '<0x84>']",8,4.666666666666667,False,5,3.0,True,3,False,23,3,2
볼링장,"['ë³¼', 'ë§ģ', 'ìŀ¥']",3,"['볼', '링', '장']",3,"['▁', '<0xEB>', '<0xB3>', '<0xBC>', '<0xEB>', '<0xA7>', '<0x81>', '장']",8,4.666666666666667,False,5,3.0,True,3,False,18,3,2
바리톤,"['ë°Ķ', 'ë¦¬', 'íĨ¤']",3,"['바', '리', '톤']",3,"['▁', '바', '리', '<0xED>', '<0x86>', '<0xA4>']",6,4.0,False,4,3.0,True,3,False,15,3,2
도롱뇽,"['ëıĦ', 'ë¡±', 'ëĩ½']",3,"['도', '롱', '뇽']",3,"['▁', '도', '<0xEB>', '<0xA1>', '<0xB1>', '<0xEB>', '<0x87>', '<0xBD>']",8,4.666666666666667,False,5,3.0,True,3,False,15,3,2
중성미자,"['ì¤ĳ', 'ìĦ±', 'ë¯¸', 'ìŀĲ']",4,"['중', '성', '미', '자']",4,"['▁', '중', '성', '미', '자']",5,4.333333333333333,False,4,4.0,True,4,False,16,4,2
도파민,"['ëıĦ', 'íĮĮ', 'ë¯¼']",3,"['도', '파', '민']",3,"['▁', '도', '<0xED>', '<0x8C>', '<0x8C>', '민']",6,4.0,False,4,3.0,True,3,False,12,3,2
알타,"['ìķĮ', 'íĥĢ']",2,"['알', '타']",2,"['▁', '<0xEC>', '<0x95>', '<0x8C>', '타']",5,3.0,False,3,2.0,True,2,False,13,2,2
말미,"['ë§Ĳ', 'ë¯¸']",2,"['말', '미']",2,"['▁', '<0xEB>', '<0xA7>', '<0x90>', '미']",5,3.0,False,3,2.0,True,2,False,23,2,2
특가,"['íĬ¹', 'ê°Ģ']",2,"['특', '가']",2,"['▁', '<0xED>', '<0x8A>', '<0xB9>', '가']",5,3.0,False,3,2.0,True,2,False,12,2,2
의학자,"['ìĿĺ', 'íķĻ', 'ìŀĲ']",3,"['의', '학', '자']",3,"['▁', '의', '학', '자']",4,3.333333333333333,False,3,3.0,True,3,False,14,3,2
게릴라전,"['ê²Į', 'ë¦´', 'ëĿ¼', 'ìłĦ']",4,"['게', '릴', '라', '전']",4,"['▁', '<0xEA>', '<0xB2>', '<0x8C>', '<0xEB>', '<0xA6>', '<0xB4>', '라', '전']",9,5.666666666666667,False,6,4.0,True,4,False,13,4,2
토속,"['íĨł', 'ìĨį']",2,"['토', '속']",2,"['▁', '<0xED>', '<0x86>', '<0xA0>', '<0xEC>', '<0x86>', '<0x8D>']",7,3.6666666666666665,False,4,2.0,True,2,False,14,2,2
오디세이,"['ìĺ¤', 'ëĶĶ', 'ìĦ¸', 'ìĿ´']",4,"['오', '디', '세', '이']",4,"['▁', '오', '<0xEB>', '<0x94>', '<0x94>', '세', '이']",7,5.0,False,5,4.0,True,4,False,17,4,2
합주,"['íķ©', 'ì£¼']",2,"['합', '주']",2,"['▁', '합', '주']",3,2.333333333333333,False,2,2.0,True,2,False,16,2,2
총명,"['ì´Ŀ', 'ëªħ']",2,"['총', '명']",2,"['▁', '<0xEC>', '<0xB4>', '<0x9D>', '명']",5,3.0,False,3,2.0,True,2,False,23,2,2
자인,"['ìŀĲ', 'ìĿ¸']",2,['자인'],1,"['▁', '자', '인']",3,2.0,False,2,1.5,False,2,True,15,2,2
발견자,"['ë°ľ', 'ê²¬', 'ìŀĲ']",3,"['발', '견', '자']",3,"['▁', '<0xEB>', '<0xB0>', '<0x9C>', '<0xEA>', '<0xB2>', '<0xAC>', '자']",8,4.666666666666667,False,5,3.0,True,3,False,13,3,2
파운드,"['íĮĮ', 'ìļ´', 'ëĵľ']",3,"['파', '운', '드']",3,"['▁', '<0xED>', '<0x8C>', '<0x8C>', '<0xEC>', '<0x9A>', '<0xB4>', '드']",8,4.666666666666667,False,5,3.0,True,3,False,14,3,2
직소,"['ì§ģ', 'ìĨĮ']",2,"['직', '소']",2,"['▁', '<0xEC>', '<0xA7>', '<0x81>', '소']",5,3.0,False,3,2.0,True,2,False,14,2,2
집산,"['ì§ĳ', 'ìĤ°']",2,"['집', '산']",2,"['▁', '<0xEC>', '<0xA7>', '<0x91>', '산']",5,3.0,False,3,2.0,True,2,False,13,2,2
입선,"['ìŀħ', 'ìĦł']",2,"['입', '선']",2,"['▁', '<0xEC>', '<0x9E>', '<0x85>', '선']",5,3.0,False,3,2.0,True,2,False,21,2,2
소비세,"['ìĨĮ', 'ë¹Ħ', 'ìĦ¸']",3,"['소', '비', '세']",3,"['▁', '소', '비', '세']",4,3.333333333333333,False,3,3.0,True,3,False,20,3,2
픽업,"['íĶ½', 'ìĹħ']",2,"['픽', '업']",2,"['▁', '<0xED>', '<0x94>', '<0xBD>', '<0xEC>', '<0x97>', '<0x85>']",7,3.6666666666666665,False,4,2.0,True,2,False,20,2,2
길목,"['ê¸¸', 'ëª©']",2,"['길', '목']",2,"['▁', '<0xEA>', '<0xB8>', '<0xB8>', '<0xEB>', '<0xAA>', '<0xA9>']",7,3.6666666666666665,False,4,2.0,True,2,False,22,2,2
언약,"['ìĸ¸', 'ìķ½']",2,"['언', '약']",2,"['▁', '<0xEC>', '<0x96>', '<0xB8>', '<0xEC>', '<0x95>', '<0xBD>']",7,3.6666666666666665,False,4,2.0,True,2,False,18,2,2
몸뚱이,"['ëª¸', 'ëļ±', 'ìĿ´']",3,"['몸', '뚱', '이']",3,"['▁', '<0xEB>', '<0xAA>', '<0xB8>', '<0xEB>', '<0x9A>', '<0xB1>', '이']",8,4.666666666666667,False,5,3.0,True,3,False,12,3,2
매너,"['ë§¤', 'ëĦĪ']",2,"['매', '너']",2,"['▁', '<0xEB>', '<0xA7>', '<0xA4>', '<0xEB>', '<0x84>', '<0x88>']",7,3.6666666666666665,False,4,2.0,True,2,False,14,2,2
사계절,"['ìĤ¬', 'ê³Ħ', 'ìłĪ']",3,"['사', '계', '절']",3,"['▁', '사', '<0xEA>', '<0xB3>', '<0x84>', '<0xEC>', '<0xA0>', '<0x88>']",8,4.666666666666667,False,5,3.0,True,3,False,12,3,2
즉흥,"['ì¦ī', 'íĿ¥']",2,"['즉', '흥']",2,"['▁', '<0xEC>', '<0xA6>', '<0x89>', '<0xED>', '<0x9D>', '<0xA5>']",7,3.6666666666666665,False,4,2.0,True,2,False,23,2,2
사립대학,"['ìĤ¬', 'ë¦½', 'ëĮĢíķĻ']",3,"['사', '립', '대학']",3,"['▁', '사', '<0xEB>', '<0xA6>', '<0xBD>', '대', '학']",7,4.333333333333333,False,4,3.0,True,3,False,14,4,2
경량,"['ê²½', 'ëŁī']",2,"['경', '량']",2,"['▁', '경', '<0xEB>', '<0x9F>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,18,2,2
악인,"['ìķħ', 'ìĿ¸']",2,"['악', '인']",2,"['▁', '<0xEC>', '<0x95>', '<0x85>', '인']",5,3.0,False,3,2.0,True,2,False,18,2,2
건반,"['ê±´', 'ë°ĺ']",2,"['건', '반']",2,"['▁', '<0xEA>', '<0xB1>', '<0xB4>', '<0xEB>', '<0xB0>', '<0x98>']",7,3.6666666666666665,False,4,2.0,True,2,False,19,2,2
식자,"['ìĭĿ', 'ìŀĲ']",2,"['식', '자']",2,"['▁', '식', '자']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
엽산,"['ìĹ½', 'ìĤ°']",2,"['엽', '산']",2,"['▁', '<0xEC>', '<0x97>', '<0xBD>', '산']",5,3.0,False,3,2.0,True,2,False,18,2,2
파랑새,"['íĮĮ', 'ëŀĳ', 'ìĥĪ']",3,"['파', '랑', '새']",3,"['▁', '<0xED>', '<0x8C>', '<0x8C>', '<0xEB>', '<0x9E>', '<0x91>', '<0xEC>', '<0x83>', '<0x88>']",10,5.333333333333333,False,5,3.0,True,3,False,18,3,2
국경일,"['êµŃ', 'ê²½', 'ìĿ¼']",3,"['국', '경', '일']",3,"['▁', '국', '경', '일']",4,3.333333333333333,False,3,3.0,True,3,False,17,3,2
비상사태,"['ë¹Ħ', 'ìĥģ', 'ìĤ¬', 'íĥľ']",4,"['비', '상', '사', '태']",4,"['▁', '비', '상', '사', '<0xED>', '<0x83>', '<0x9C>']",7,5.0,False,5,4.0,True,4,False,14,4,2
동식물,"['ëıĻ', 'ìĭĿ', 'ë¬¼']",3,"['동', '식', '물']",3,"['▁', '동', '식', '<0xEB>', '<0xAC>', '<0xBC>']",6,4.0,False,4,3.0,True,3,False,17,3,2
히로인,"['íŀĪ', 'ë¡ľ', 'ìĿ¸']",3,"['히', '로', '인']",3,"['▁', '<0xED>', '<0x9E>', '<0x88>', '로', '인']",6,4.0,False,4,3.0,True,3,False,22,3,2
석재,"['ìĦĿ', 'ìŀ¬']",2,"['석', '재']",2,"['▁', '<0xEC>', '<0x84>', '<0x9D>', '재']",5,3.0,False,3,2.0,True,2,False,19,2,2
후문,"['íĽĦ', 'ë¬¸']",2,"['후', '문']",2,"['▁', '<0xED>', '<0x9B>', '<0x84>', '문']",5,3.0,False,3,2.0,True,2,False,21,2,2
장시간,"['ìŀ¥', 'ìĭľê°Ħ']",2,"['장', '시간']",2,"['▁', '장', '시', '<0xEA>', '<0xB0>', '<0x84>']",6,3.333333333333333,False,3,2.0,True,2,False,16,3,2
투척,"['íĪ¬', 'ì²Ļ']",2,"['투', '척']",2,"['▁', '<0xED>', '<0x88>', '<0xAC>', '<0xEC>', '<0xB2>', '<0x99>']",7,3.6666666666666665,False,4,2.0,True,2,False,20,2,2
플롯,"['íĶĮ', 'ë¡¯']",2,"['플', '롯']",2,"['▁', '<0xED>', '<0x94>', '<0x8C>', '<0xEB>', '<0xA1>', '<0xAF>']",7,3.6666666666666665,False,4,2.0,True,2,False,18,2,2
단언,"['ëĭ¨', 'ìĸ¸']",2,"['단', '언']",2,"['▁', '단', '<0xEC>', '<0x96>', '<0xB8>']",5,3.0,False,3,2.0,True,2,False,21,2,2
혈족,"['íĺĪ', 'ì¡±']",2,"['혈', '족']",2,"['▁', '<0xED>', '<0x98>', '<0x88>', '<0xEC>', '<0xA1>', '<0xB1>']",7,3.6666666666666665,False,4,2.0,True,2,False,12,2,2
병탄,"['ë³ĳ', 'íĥĦ']",2,"['병', '탄']",2,"['▁', '<0xEB>', '<0xB3>', '<0x91>', '<0xED>', '<0x83>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,14,2,2
법무사,"['ë²ķ', 'ë¬´', 'ìĤ¬']",3,"['법', '무', '사']",3,"['▁', '<0xEB>', '<0xB2>', '<0x95>', '무', '사']",6,4.0,False,4,3.0,True,3,False,23,3,2
파샤,"['íĮĮ', 'ìĥ¤']",2,"['파', '샤']",2,"['▁', '<0xED>', '<0x8C>', '<0x8C>', '<0xEC>', '<0x83>', '<0xA4>']",7,3.6666666666666665,False,4,2.0,True,2,False,13,2,2
월식,"['ìĽĶ', 'ìĭĿ']",2,"['월', '식']",2,"['▁', '월', '식']",3,2.333333333333333,False,2,2.0,True,2,False,13,2,2
코디네이터,"['ì½Ķ', 'ëĶĶ', 'ëĦ¤', 'ìĿ´', 'íĦ°']",5,"['코', '디', '네', '이터']",4,"['▁', '<0xEC>', '<0xBD>', '<0x94>', '<0xEB>', '<0x94>', '<0x94>', '<0xEB>', '<0x84>', '<0xA4>', '이', '터']",12,7.0,False,7,4.5,False,5,False,13,5,2
지원금,"['ì§ĢìĽĲ', 'ê¸Ī']",2,"['지원', '금']",2,"['▁', '지', '원', '<0xEA>', '<0xB8>', '<0x88>']",6,3.333333333333333,False,3,2.0,True,2,False,12,3,2
경진,"['ê²½', 'ì§Ħ']",2,"['경', '진']",2,"['▁', '경', '진']",3,2.333333333333333,False,2,2.0,True,2,False,15,2,2
완주,"['ìĻĦ', 'ì£¼']",2,"['완', '주']",2,"['▁', '<0xEC>', '<0x99>', '<0x84>', '주']",5,3.0,False,3,2.0,True,2,False,13,2,2
다방,"['ëĭ¤', 'ë°©']",2,"['다', '방']",2,"['▁', '다', '방']",3,2.333333333333333,False,2,2.0,True,2,False,19,2,2
트레일러,"['íĬ¸', 'ëłĪ', 'ìĿ¼', 'ëŁ¬']",4,"['트', '레', '일', '러']",4,"['▁', '트', '<0xEB>', '<0xA0>', '<0x88>', '일', '<0xEB>', '<0x9F>', '<0xAC>']",9,5.666666666666667,False,6,4.0,True,4,False,23,4,2
프리킥,"['íĶĦ', 'ë¦¬', 'íĤ¥']",3,"['프', '리', '킥']",3,"['▁', '<0xED>', '<0x94>', '<0x84>', '리', '<0xED>', '<0x82>', '<0xA5>']",8,4.666666666666667,False,5,3.0,True,3,False,22,3,2
진폭,"['ì§Ħ', 'íıŃ']",2,"['진', '폭']",2,"['▁', '진', '<0xED>', '<0x8F>', '<0xAD>']",5,3.0,False,3,2.0,True,2,False,19,2,2
폭주,"['íıŃ', 'ì£¼']",2,"['폭', '주']",2,"['▁', '<0xED>', '<0x8F>', '<0xAD>', '주']",5,3.0,False,3,2.0,True,2,False,21,2,2
스프레이,"['ìĬ¤', 'íĶĦ', 'ëłĪìĿ´']",3,"['스', '프', '레이']",3,"['▁', '스', '<0xED>', '<0x94>', '<0x84>', '<0xEB>', '<0xA0>', '<0x88>', '이']",9,5.0,False,5,3.0,True,3,False,17,4,2
나뭇잎,"['ëĤĺ', 'ëŃĩ', 'ìŀİ']",3,"['나', '뭇', '잎']",3,"['▁', '나', '<0xEB>', '<0xAD>', '<0x87>', '<0xEC>', '<0x9E>', '<0x8E>']",8,4.666666666666667,False,5,3.0,True,3,False,19,3,2
혼란기,"['íĺ¼', 'ëŀĢ', 'ê¸°']",3,"['혼', '란', '기']",3,"['▁', '<0xED>', '<0x98>', '<0xBC>', '<0xEB>', '<0x9E>', '<0x80>', '기']",8,4.666666666666667,False,5,3.0,True,3,False,17,3,2
배드민턴,"['ë°°', 'ëĵľ', 'ë¯¼', 'íĦ´']",4,"['배', '드', '민', '턴']",4,"['▁', '<0xEB>', '<0xB0>', '<0xB0>', '드', '민', '<0xED>', '<0x84>', '<0xB4>']",9,5.666666666666667,False,6,4.0,True,4,False,22,4,2
왕녀,"['ìĻķ', 'ëħĢ']",2,"['왕', '녀']",2,"['▁', '왕', '<0xEB>', '<0x85>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,22,2,2
일국,"['ìĿ¼', 'êµŃ']",2,"['일', '국']",2,"['▁', '일', '국']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
철제,"['ì²ł', 'ìłľ']",2,"['철', '제']",2,"['▁', '<0xEC>', '<0xB2>', '<0xA0>', '제']",5,3.0,False,3,2.0,True,2,False,23,2,2
촌장,"['ì´Į', 'ìŀ¥']",2,"['촌', '장']",2,"['▁', '<0xEC>', '<0xB4>', '<0x8C>', '장']",5,3.0,False,3,2.0,True,2,False,21,2,2
홍주,"['íĻį', 'ì£¼']",2,"['홍', '주']",2,"['▁', '<0xED>', '<0x99>', '<0x8D>', '주']",5,3.0,False,3,2.0,True,2,False,16,2,2
진설,"['ì§Ħ', 'ìĦ¤']",2,"['진', '설']",2,"['▁', '진', '<0xEC>', '<0x84>', '<0xA4>']",5,3.0,False,3,2.0,True,2,False,13,2,2
연필,"['ìĹ°', 'íķĦ']",2,"['연', '필']",2,"['▁', '연', '<0xED>', '<0x95>', '<0x84>']",5,3.0,False,3,2.0,True,2,False,18,2,2
수축기,"['ìĪĺ', 'ì¶ķ', 'ê¸°']",3,"['수', '축', '기']",3,"['▁', '수', '<0xEC>', '<0xB6>', '<0x95>', '기']",6,4.0,False,4,3.0,True,3,False,19,3,2
중사,"['ì¤ĳ', 'ìĤ¬']",2,"['중', '사']",2,"['▁', '중', '사']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
대뇌,"['ëĮĢ', 'ëĩĮ']",2,"['대', '뇌']",2,"['▁', '대', '<0xEB>', '<0x87>', '<0x8C>']",5,3.0,False,3,2.0,True,2,False,20,2,2
동문회,"['ëıĻ', 'ë¬¸', 'íļĮ']",3,"['동', '문', '회']",3,"['▁', '동', '문', '회']",4,3.333333333333333,False,3,3.0,True,3,False,18,3,2
경배,"['ê²½', 'ë°°']",2,"['경', '배']",2,"['▁', '경', '<0xEB>', '<0xB0>', '<0xB0>']",5,3.0,False,3,2.0,True,2,False,14,2,2
북군,"['ë¶ģ', 'êµ°']",2,"['북', '군']",2,"['▁', '<0xEB>', '<0xB6>', '<0x81>', '군']",5,3.0,False,3,2.0,True,2,False,21,2,2
린치,"['ë¦°', 'ì¹ĺ']",2,"['린', '치']",2,"['▁', '<0xEB>', '<0xA6>', '<0xB0>', '<0xEC>', '<0xB9>', '<0x98>']",7,3.6666666666666665,False,4,2.0,True,2,False,23,2,2
가정교사,"['ê°Ģ', 'ìłķ', 'êµĲ', 'ìĤ¬']",4,"['가', '정', '교', '사']",4,"['▁', '가', '정', '교', '사']",5,4.333333333333333,False,4,4.0,True,4,False,22,4,2
처사,"['ì²ĺ', 'ìĤ¬']",2,"['처', '사']",2,"['▁', '<0xEC>', '<0xB2>', '<0x98>', '사']",5,3.0,False,3,2.0,True,2,False,12,2,2
면직,"['ë©´', 'ì§ģ']",2,"['면', '직']",2,"['▁', '면', '<0xEC>', '<0xA7>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,20,2,2
기억력,"['ê¸°', 'ìĸµ', 'ëł¥']",3,"['기', '억', '력']",3,"['▁', '기', '<0xEC>', '<0x96>', '<0xB5>', '<0xEB>', '<0xA0>', '<0xA5>']",8,4.666666666666667,False,5,3.0,True,3,False,14,3,2
절제술,"['ìłĪ', 'ìłľ', 'ìĪł']",3,"['절', '제', '술']",3,"['▁', '<0xEC>', '<0xA0>', '<0x88>', '제', '<0xEC>', '<0x88>', '<0xA0>']",8,4.666666666666667,False,5,3.0,True,3,False,17,3,2
강우량,"['ê°ķ', 'ìļ°', 'ëŁī']",3,"['강', '우', '량']",3,"['▁', '강', '우', '<0xEB>', '<0x9F>', '<0x89>']",6,4.0,False,4,3.0,True,3,False,14,3,2
초등부,"['ì´Ī', 'ëĵ±', 'ë¶Ģ']",3,"['초', '등', '부']",3,"['▁', '<0xEC>', '<0xB4>', '<0x88>', '<0xEB>', '<0x93>', '<0xB1>', '부']",8,4.666666666666667,False,5,3.0,True,3,False,14,3,2
모노레일,"['ëª¨', 'ëħ¸', 'ëłĪ', 'ìĿ¼']",4,"['모', '노', '레', '일']",4,"['▁', '모', '<0xEB>', '<0x85>', '<0xB8>', '<0xEB>', '<0xA0>', '<0x88>', '일']",9,5.666666666666667,False,6,4.0,True,4,False,22,4,2
씨름,"['ìĶ¨', 'ë¦Ħ']",2,"['씨', '름']",2,"['▁', '씨', '<0xEB>', '<0xA6>', '<0x84>']",5,3.0,False,3,2.0,True,2,False,14,2,2
시민권자,"['ìĭľ', 'ë¯¼', 'ê¶Į', 'ìŀĲ']",4,"['시', '민', '권', '자']",4,"['▁', '시', '민', '<0xEA>', '<0xB6>', '<0x8C>', '자']",7,5.0,False,5,4.0,True,4,False,15,4,2
금광,"['ê¸Ī', 'ê´ĳ']",2,"['금', '광']",2,"['▁', '<0xEA>', '<0xB8>', '<0x88>', '<0xEA>', '<0xB4>', '<0x91>']",7,3.6666666666666665,False,4,2.0,True,2,False,18,2,2
갈루아,"['ê°Ī', 'ë£¨', 'ìķĦ']",3,"['갈', '루', '아']",3,"['▁', '<0xEA>', '<0xB0>', '<0x88>', '<0xEB>', '<0xA3>', '<0xA8>', '아']",8,4.666666666666667,False,5,3.0,True,3,False,12,3,2
조각품,"['ì¡°', 'ê°ģ', 'íĴĪ']",3,"['조', '각', '품']",3,"['▁', '조', '<0xEA>', '<0xB0>', '<0x81>', '<0xED>', '<0x92>', '<0x88>']",8,4.666666666666667,False,5,3.0,True,3,False,15,3,2
임야,"['ìŀĦ', 'ìķ¼']",2,"['임', '야']",2,"['▁', '<0xEC>', '<0x9E>', '<0x84>', '<0xEC>', '<0x95>', '<0xBC>']",7,3.6666666666666665,False,4,2.0,True,2,False,17,2,2
