word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
Blatt,"Obwohl das Blatt als moralische Wochenschrift bezeichnet wird, entspricht es nicht diesem Typus.",13,162,"['Bl', 'att']",2,4
Stille,"eine Stille, die im Kontrast zum übersteuerten Innenleben der Eltern steht.",11,34,"['St', 'ille']",2,4
Stellung,Ab 602 verlor Brunichild ihren Einfluss in Austrasien und damit ihre dortige Stellung als Regentin.,15,394,"['St', 'ellung']",2,4
Nationalität,"Die Nationalität eines UCI ProTeams bestimmt sich wahlweise nach dem Sitz des Teambetreibers (""paying agent"") bzw.",16,50,"['National', 'itÃ¤t']",2,4
Mitte,"auf dem weißen Streifen der Schriftzug ‚LIPPSTADT‘, in der Mitte des roten Streifens das Wappen.“",15,1760,"['Mit', 'te']",2,4
Prinz,"Seine Paten sind Kronprinz Frederik von Dänemark, Prinz Edward von Großbritannien, Peter Steentrup, seine Tante Nicola Baird und Camilla Flint.",20,236,"['Pr', 'inz']",2,4
Lok,Für den Reisezugdienst war die Lok auch mit Dampfheizeinrichtung versehen.,10,44,"['L', 'ok']",2,4
Skandal,"2012 war er in den Bountygate-Skandal verwickelt, wofür er eine Vier-Spiele-Sperre erhielt, die jedoch aufgehoben wurde.",16,61,"['Sk', 'andal']",2,4
Startplatz,"Sie bekamen den Startplatz dritten Startplatz Italiens, den bis dahin Florian Gruber und Simon Kainzwaldner innehatten.",16,66,"['Start', 'platz']",2,4
Insel,Größte Orte sind Pumba und Cheme im Nordosten der Insel nahe dem Hauptort Jinjo.,14,1506,"['In', 'sel']",2,4
Fürstin,"Von den drei Kindern aus erster Ehe überlebte nur Prinzessin Maria Antonia, spätere Fürstin von Paar (1749– 1813).",18,36,"['FÃ¼r', 'stin']",2,4
Nachwort,"(Mit einem Nachwort von Michael Brenner, autorisierte Übersetzung von Siegfried Schmitz).",11,61,"['Nach', 'wort']",2,4
Absicht,"Während der Dreharbeiten soll Marian teilweise versucht haben, die Absicht des Films zu „sabotieren“, indem er Oppenheimer einnehmend dargestellt habe.",20,95,"['Abs', 'icht']",2,4
Fauna,Tierbestand Neben den wilden Mitbewohnern wie Feuersalamander und Eichhörnchen bietet der Wildpark einen Einblick in die heimische Flora und Fauna.,20,80,"['Fa', 'una']",2,4
Satire,Senecas Umsetzung Das Stück ist das einzige nahezu vollständig erhaltene Exemplar einer lateinischen menippeischen Satire.,15,50,"['Sat', 'ire']",2,4
Codex,Auch der zeitlich spätere Codex des Lipit Ištar von Isín (1934–1923 v. Chr.) wendet diesen Grundgedanken an:,17,31,"['Cod', 'ex']",2,4
Gilde,Nach 1933 griff der Staat vermehrt in die Angelegenheiten der Gilde ein.,12,34,"['G', 'ilde']",2,4
Weiße,"85,9 % (4788) der Einwohner sind Weiße, 7,4 % (413) Afro-Amerikaner, 13,2 % (738) Hispanics.",15,45,"['Wei', 'ÃŁe']",2,4
Ausstellung,Diese Werke waren in einer Ausstellung im Deutschen Historischen Museum in Berlin zu sehen.,14,939,"['Aus', 'stellung']",2,4
Nachfrage,"Sie konnten permanent von Anlegern erworben werden, die durch ihre Nachfrage den Umfang bzw. das Volumen einer Emission bestimmten.",19,115,"['Nach', 'frage']",2,4
Lexikon,"Chinese-English Dictionary gibt es nur sehr wenige Schriftzeichen, die unter diesem Radikal im Lexikon zu finden sind.",17,184,"['Lex', 'ikon']",2,4
Steuer,Freigestellt von der Steuer sind Schenkungen an gemeinnützige und soziale Einrichtungen.,11,88,"['Ste', 'uer']",2,4
Algebra,"Descartes ist der Begründer der analytischen Geometrie, welche Algebra und Geometrie verbindet.",12,79,"['Al', 'gebra']",2,4
Blei,"Dem gegenüber besaß die ursprüngliche Munition ein 1,8 g schweres Blei-Hohlspitzgeschoss mit Aluminiumkern.",13,29,"['B', 'lei']",2,4
Straße,"Gastronomie Cafés und Restaurants befinden sich im gesamten Innenstadtbereich, vor allem in den Seitenstraßen der Fußgängerzone „Lange Straße“.",18,1284,"['Stra', 'ÃŁe']",2,4
Koran,Er wurde gemäß dem Koran und den kanonischen Hadithen aus einem speziellen Feuer erschaffen.,14,38,"['K', 'oran']",2,4
Ernte,In diesen Ländern verbietet das Gesetz die Aussaat der Ernte aus patentrechtlich geschütztem Saatgut.,14,37,"['Er', 'nte']",2,4
Landgraf,Für einen zollfreien Warenverkehr plante der Landgraf einen Kanal zwischen Karlshafen und Kassel.,13,72,"['Land', 'graf']",2,4
Entwicklung,Bodenchemie und -entwicklung sowie menschliche und Umweltfaktoren auf die Fragmente wurden ebenfalls erforscht.,13,1819,"['Ent', 'wicklung']",2,4
Cello,Sie begann früh Cello zu spielen und im Alter von 19 Jahren zu komponieren.,14,63,"['C', 'ello']",2,4
Heil,"2., überarb. u. erw. Auflage, Mohr: Tübingen 1988, ISBN 3-16-245364-X, ISBN 3-16-245337-2 Heil und Zeit.",15,28,"['He', 'il']",2,4
Finanz,Die Zeitschrift richtet sich an Fachkräfte des IT- und (Finanz)technologiesektors.,10,34,"['Fin', 'anz']",2,4
Besucher,"Allein am Startwochenende in Deutschland sahen 1,05 Millionen Besucher den Film, damit war dies der dritterfolgreichste Filmstart im Jahr 2011.",20,287,"['Bes', 'ucher']",2,4
Heck,"Am Heck wurde ein schwenkbarer Heckgalgen installiert, der 15 t heben kann.",12,67,"['He', 'ck']",2,4
Rat,Im August 1930 wurde er zum Vortragenden Rat befördert mit der Amtsbezeichnung Oberjustizrat.,13,465,"['R', 'at']",2,4
Bunker,Nach dem Krieg lebten obdachlos gewordene Schweinfurter und Flüchtlinge in dem Bunker.,12,65,"['B', 'unker']",2,4
Joch,"Der Schule standen 1230 Joch Wald, 24 Joch Arboretum und 26 Joch Baumschule zur Verfügung.",15,45,"['J', 'och']",2,4
Atelier,"Es schuf außerdem die Voraussetzung dafür, viele junge Künstler dieser Zeit in seinem Atelier arbeiten zu lassen.",17,124,"['At', 'elier']",2,4
Senat,"1982 kandidierte nicht mehr, 1983 schied er folglich aus dem Senat aus.",12,327,"['Sen', 'at']",2,4
Dank,Im Duell um die Bronzemedaille trafen die Südkoreaner auf die chinesische Mannschaft und wurden Dank eines 45:42-Erfolges schließlich Dritter.,19,37,"['D', 'ank']",2,4
Keller,"Die Moschee mit allen Geschossen (Keller-, Erd-, 1. Ober- und Galeriegeschoss) hat insgesamt 1.360 m² Bruttogeschossfläche (BGF).",17,99,"['K', 'eller']",2,4
Beilage,"In: Der Sachsenspiegel (Beilage der Celleschen Zeitung) 1941, Nr. 1 Ein Fund aus der Zeit der Rentierjäger.",17,33,"['Be', 'ilage']",2,4
Powiat,Skaryszew ist eine Stadt im Powiat Radomski der Woiwodschaft Masowien in Polen.,12,107,"['Pow', 'iat']",2,4
Satz,"Der erste unbezweifelbare Satz heißt also: „Ich bin, ich existiere“ (Original lat.: ego sum, ego existo).",16,545,"['S', 'atz']",2,4
Getränk,Die Toten Hosen gegen das alkoholische Getränk „Bommerlunder“ aus und es entstand folgender Text:,14,28,"['Get', 'rÃ¤nk']",2,4
Winkel,Im Winkel zum massiven Hauptgebäude stand der Pferdestall und eine Scheune.,11,110,"['W', 'inkel']",2,4
Wandel,Zwischen Pflanzstock und Traktor: Die Landwirtschaft yukatekischer Kleinbauern im Wandel.,10,134,"['W', 'andel']",2,4
Wein,"Weißenkirchen in der Wachau, 17. Jhdt. jetzt Wein- und Keramikverkauf sowie Ferienwohnungen",12,198,"['We', 'in']",2,4
Nationaltrainer,"Aktuell ist Andy Farrell irischer Nationaltrainer, nachdem er 2019 angestellt wurde.",11,64,"['National', 'trainer']",2,4
Legion,seit dieser Zeit war hier auch eine römische Legion stationiert (Legio III Cyrenaica).,13,32,"['Leg', 'ion']",2,4
Formel,Ungeachtet dieses Erfolges beendete Yamaha mit Ablauf der Saison 1997 sein Formel-1-Engagement.,12,123,"['Form', 'el']",2,4
Metall,"En drollige Vertell öwer un in Möll'msch Platt van em Möll'msche Jung, Mülheim a. d. Ruhr 1904 Erz und Metall.",20,105,"['Met', 'all']",2,4
Bankhaus,"auf braunschweig.de Damals … 1868. auf neuerkerode.de, der Website der Evangelischen Stiftung Neuerkerode Luise-Löbbecke-Ring. auf bankhaus-loebbecke.de",16,34,"['Bank', 'haus']",2,4
Klage,"Dieser Umstand veranlasste Stephanos, seine Klage zurückzuziehen, was ihm Phrastor kurz darauf gleichtat.",13,143,"['K', 'lage']",2,4
Rente,Eine kleine Rente von 100 £ jährlich erlaubte ihr ein bescheidenes Auskommen.,12,52,"['R', 'ente']",2,4
Bild,"Graf, Sabine: Unter der Oberfläche liegt das Bild – der Fotokünstler Joachim Lischke.",13,1048,"['B', 'ild']",2,4
Sanatorium,"Das Sanatorium verfügte über Höhensonnen, Solekammern, Heilbäder und moderne Inhalationsgeräte.",10,29,"['San', 'atorium']",2,4
Futter,Der Flachwassersee wird auch von Sumpf- und Wasservogelarten angenommen und die Seewiesen bieten einen sicheren Futter- und Brutplatz.,18,37,"['F', 'utter']",2,4
Energie,Man teilt die intrinsische freie Energie in einen idealen und einen exzess Teil auf.,14,316,"['E', 'nergie']",2,4
Beton,"Im Gegensatz zum Innenrüttler wird der Außenrüttler nicht in den Beton eingeführt, sondern außen an der Schalung angebracht.",18,80,"['B', 'eton']",2,4
Tat,"Ehebruch stand bei Überführung auf frischer Tat, sowohl für die Frau als auch den Mann, unter Todesstrafe.",17,178,"['T', 'at']",2,4
Maus,Binnen weniger Jahre wurde Micky Maus weltweit bekannt und Disney zu einem der erfolgreichsten Filmproduzenten.,15,38,"['M', 'aus']",2,4
Isolation,"Aufbau Um den Kryostaten mit möglichst wenig Energieaufwand kühlen zu können, ist eine sehr gute thermische Isolation notwendig.",18,36,"['Is', 'olation']",2,4
Videospiel,"OoT steht für: The Legend of Zelda: Ocarina of Time, ein Videospiel",12,61,"['Videos', 'piel']",2,4
Rolle,Außerhalb ihres eigentlichen Verwendungszweckes spielen Rasiermesser eine Rolle in verschiedenen religiösen Ritualen und Vorstellungen.,14,1715,"['R', 'olle']",2,4
Zug,Kurz danach teilte man Slovik einem Zug der Kompanie zu.,10,587,"['Z', 'ug']",2,4
Hexe,"Im Flammenberg wohnt jedoch eine Hexe, die eine Feindin des Zauberers ist.",12,69,"['Hex', 'e']",2,4
Altstadt,Lage Die gut erhaltene mittelalterliche Altstadt der Stadt liegt am Zusammenfluss der Flüsse Kokra und Save.,16,197,"['Alt', 'stadt']",2,4
Meister,Boxer (Irland) Irischer Meister (Boxen) Olympiateilnehmer (Irland) Teilnehmer der Olympischen Sommerspiele 2020 Geboren 1991 Ire Mann,16,997,"['Me', 'ister']",2,4
Luft,"Kleine Beutetiere werden sofort gefressen, größere an die Oberfläche gebracht, in die Luft geschleudert und mit dem Kopf voran verschluckt.",20,350,"['Lu', 'ft']",2,4
Haltung,Die Haltung von Tieren war aufgrund der Infektionsgefahr nicht erlaubt.,10,169,"['H', 'altung']",2,4
Leben,Daniell Porsche: Es gibt noch mehr im Leben als Autos bauen.,11,6049,"['Le', 'ben']",2,4
Liquidation,"Das Unternehmen begab sich in die freiwillige Liquidation, nachdem Pläne zu seiner Rettung gescheitert waren.",15,33,"['Liquid', 'ation']",2,4
Fehler,Die Betrachtung beinhaltet zufällige und systematische Fehler während des Betriebes.,10,201,"['F', 'ehler']",2,4
Direktion,"Am 1. Juli 2021 übernahm die ehemalige künstlerische Leiterin der Toneelgroep Amsterdam, Viktorien van Hulst, die Direktion des Fonds Podiumkunsten.",20,40,"['Dire', 'ktion']",2,4
Salon,"Der Salon und die Nebenräume werden durch ein diffuses Licht beleuchtet, während alle Vitrinen im Inneren durch Glasfaser beleuchtet werden.",20,47,"['Sal', 'on']",2,4
Wand,Die Gitter und der leicht geschwungene Übergang zwischen Wand und Ratssaalbalkon nehmen Jugendstilformen und germanisierendes Flechtwerk mit Knotenmustern auf.,19,159,"['W', 'and']",2,4
Profil,Weblinks Offizielle Website von Jessica Valenti Profil und Artikel in The Guardian Feministing,13,278,"['Pro', 'fil']",2,4
facto,de facto handelte es sich dabei um Verwaltungs- und Aufsichtsbehörden.,10,50,"['fact', 'o']",2,4
Dame,Deutsche Meister Ludger tom Ring der Jüngere: Bildnis einer Dame,10,101,"['D', 'ame']",2,4
Sauna,"Die gastronomische Betreuung wird durch die „Schanzenbaude“ gewährleistet, die auch über eine Sauna und Übernachtungsmöglichkeiten verfügt.",16,28,"['Sa', 'una']",2,4
Flug,"Hintergrund Wie bei World Trade Center oder Flug 93, die nur fünf Jahre nach den Terroranschlägen am 11.",18,196,"['Fl', 'ug']",2,4
Dollar,Laut The Space Review beliefen sich die Gesamtkosten bis zum Jahr 2010 auf 150 Milliarden US-Dollar.,16,110,"['D', 'ollar']",2,4
Teil,"Da ein Teil der Bankaufgaben durch die Mitglieder ehrenamtlich erbracht werden, sind die Gebühren im Vergleich niedrig.",17,5461,"['Te', 'il']",2,4
Pater,Später wechselte er die Schule und kam unter die Obhut des bekannten Pädagogen Pater Valerio Malabanan.,16,30,"['P', 'ater']",2,4
Standardwerk,Das von ihm verfasste Handbuch Die Lehre von der Elektrizität galt in der Physik für längere Zeit als Standardwerk.,19,44,"['Standard', 'werk']",2,4
Konzept,Konzept ab Ende der 1990er Jahre Seit 2009 gibt es im Spessartviertel ein innovatives Quartiersmarketingkonzept unter dem Label „S/4“.,19,451,"['Kon', 'zept']",2,4
Bau,1842 folgte der Bau des Dorotheenstädtischen Friedhofs auf der Nordseite der Straße.,12,1934,"['B', 'au']",2,4
Berater,So tritt er weltweit als Berater für jungenfreundliche Schulen auf.,10,206,"['Ber', 'ater']",2,4
Ära,Eine ganze Ära der hiesigen Nachkriegsgeschichte bleibt mit seinem Namen verbunden.“,11,97,"['ÃĦ', 'ra']",2,4
Masse,"Die gemessene Rotationsgeschwindigkeit legt eine Masse von einer Billion Sonnenmassen nahe, was der Masse der Milchstraße entspricht.",17,172,"['M', 'asse']",2,4
Verlassen,Andererseits könnte man nach einem Überschlag einen auf dem Dach liegenden Wagen nicht mehr verlassen.,15,49,"['Ver', 'lassen']",2,4
Figur,"Die Figur des Elefanten Tantor, mit dem sich Tarzan im Film anfreundet, entfällt im Musical.",15,694,"['Fig', 'ur']",2,4
Frist,Am längsten ist die Frist in den Kantonen Appenzell Innerrhoden und Schaffhausen mit 50 Jahren.,15,56,"['F', 'rist']",2,4
Comedy,Beste Comedy/Late Night LOL: Last One Laughing (Amazon) Die Carolin Kebekus Show (ARD/WDR) ZDF Magazin Royale (ZDF),17,73,"['Com', 'edy']",2,4
Rubrik,"Alle anderen Bürger (48,1 % oder 19.655 Personen) werden unter der Rubrik „Sonstige“ erfasst.",14,42,"['Rub', 'rik']",2,4
Duell,Durch das Duell scheint ein Austausch stattgefunden zu haben –,10,79,"['D', 'uell']",2,4
Boxer,Boxer (Irland) Irischer Meister (Boxen) Olympiateilnehmer (Irland) Teilnehmer der Olympischen Sommerspiele 2020 Geboren 1991 Ire Mann,16,135,"['Box', 'er']",2,4
Schatten,"Jahrhundert schriftlich erwähnt und lag im Schatten der nahen Burg Blh, zu deren Herrschaftsgut bis zum 17.",17,146,"['Sch', 'atten']",2,4
Steg,"Dabei wird ein Kraterrand erzeugt, der bei Wiederholen des Vorganges immer höher wird und so ein Steg entsteht.",18,49,"['St', 'eg']",2,4
Ansicht,"Der Gravurwinkel wird als Winkellage zur Walzenachse berechnet, die Winkellage wird bei der Ansicht von oben erkannt.",17,225,"['Ans', 'icht']",2,4
Lauf,Im Lauf seiner militärischen Karriere absolvierte Otstott verschiedene Kurse und Schulungen.,11,434,"['La', 'uf']",2,4
Becken,"Während der portugiesischen Kolonialzeit wurden ein Badehaus und ein Becken errichtet, um das Wasser touristisch nutzen zu können.",18,129,"['Be', 'cken']",2,4
Antike,Von der Antike bis heute 234 August: Bart Moeyaert: Sieben Brüder 235 September: Arthur Geisert: Licht aus!,17,237,"['Ant', 'ike']",2,4
Mensch,Prinzessin Josefine ist im Schloss von König Albert eingetroffen und erweist sich als ein sehr netter Mensch.,17,970,"['M', 'ensch']",2,4
Dominanz,Auch die Bedeutung für die Patientenaufklärung zeigt sich in der intensiven Websitenutzung wie auch in der Dominanz bei entsprechenden Studien.,20,41,"['Domin', 'anz']",2,4
Forst,Jahrhundert wurde an der Stelle der heutigen Gaststätte eine Hütte zu Forst- und Jagdzwecken genutzt.,15,39,"['For', 'st']",2,4
Faust,"1881 folgte die Faust, die am 15. September 1881 durch die Franconia ersetzt wurde.",14,40,"['Fa', 'ust']",2,4
Revolution,Während der friedlichen Revolution in der DDR wurde er am 1. September 1989 Nachfolger von Reinhard Brühl Direktor des MGI.,20,205,"['Rev', 'olution']",2,4
Staub,Aus den Wüstengebieten Asiens wurde mehr Staub in die Atmosphäre eingetragen.,11,43,"['St', 'aub']",2,4
Aktie,Ab dem 22. September 2014 war die Aktie dann im SDAX gelistet (mit kurzer Unterbrechung zwischen 2020 und 2021).,19,61,"['Akt', 'ie']",2,4
Journalist,Kommersant-Journalist als Gewaltopfer Der bekannte Kommersant-Journalist Oleg Kaschin wurde am 6.,11,681,"['Journal', 'ist']",2,4
Wahl,"Allerdings lehnte der Wächterrat von 238 Kandidaten, die sich zur Wahl aufstellen lassen wollten, 234 ab.",16,1250,"['W', 'ahl']",2,4
Zeile,Die Heimmannschaft ist in der linken Spalte aufgelistet und die Gastmannschaft mit dem Vereinswappen in der obersten Zeile.,18,100,"['Ze', 'ile']",2,4
Öl,"Dann werden die Rohlinge in einem mit Öl gefüllten Becken abgekühlt, was dem Stahl seine Härte verleiht.",17,253,"['Ãĸ', 'l']",2,4
Spannung,Am 14. Juli 1986 wurde die Oberleitung zwischen der Überleitstelle Hohe Wart und dem Betriebsbahnhof Burgsinn unter Spannung gesetzt.,19,98,"['Span', 'nung']",2,4
Komitat,Bis 1918/1919 gehörte der im Komitat Ung liegende Ort zum Königreich Ungarn und kam danach zur Tschechoslowakei beziehungsweise heute Slowakei.,20,70,"['Kom', 'itat']",2,4
Aspekt,"Ein wichtiger Aspekt hierbei ist, dass der Nutzer bei der Interaktion ein möglichst positives Anwendungserlebnis User Experience erfahren soll.",19,118,"['As', 'pekt']",2,4
Sicht,Mehr Tierschutz sei aus fachwissenschaftlicher Sicht sowie auch aus Gründen gesellschaftlicher Akzeptanz dringend erforderlich.,14,314,"['S', 'icht']",2,4
Humor,Auch hier wird der Fokus auf den norddeutschen Humor und Authentizität der Produkte gelegt.,14,59,"['Hum', 'or']",2,4
Intervention,Im Februar 1670 zwang Hessen-Kassel den Hanauer Grafen schließlich durch eine militärische Intervention und die Überreichung eines Ultimatums einzulenken.,19,50,"['Int', 'ervention']",2,4
Golf,im Golf von Tonkin kollidierte die Barbel mit einem nordvietnamesischen Frachter und versenkte diesen dabei.,15,62,"['G', 'olf']",2,4
Kalk,Daneben benötigen Grunzschnecken Kalk (Eierschalen oder Sepiaschulp) zum Aufbau ihres Hauses.,11,42,"['K', 'alk']",2,4
Karriere,"Karriere Marti spielt hauptsächlich auf der ITF Women’s World Tennis Tour, auf der sie bislang zwei Einzeltitel gewann.",18,2114,"['Kar', 'riere']",2,4
Preis,2021 erhielt er den Spinoza-Preis und einen ERC Advanced Grant.,10,769,"['Pre', 'is']",2,4
Mineral,"Uranocircit ist ein selten vorkommendes Mineral aus der Klasse der „Phosphate, Arsenate und Vanadate“, das zur Gruppe der Uranglimmer gehört.",20,149,"['Min', 'eral']",2,4
Kessel,"Armee, welche ihrerseits die Ausbruchsgruppe der 9. Armee aus dem Kessel von Halbe erwartete.",14,67,"['K', 'essel']",2,4
Freund,Die meisten Leute wurden bereits umgesiedelt und auch der Freund wird die Stadt bald verlassen müssen.,16,585,"['Fre', 'und']",2,4
Operette,Der Titel nimmt Bezug auf die Postbotin Christel aus Carl Zellers 1891 uraufgeführter Operette Der Vogelhändler.,16,84,"['Oper', 'ette']",2,4
Pastor,Pastor Röpcke schied aus dem Vorstand aus und sein Platz wurde von Pastor Walter Tilburzy eingenommen.,16,166,"['Past', 'or']",2,4
Palais,Das denkmalgeschützte Palais Rechberg oder Radspielerhaus ist ein Stadtpalais in München.,11,77,"['Pal', 'ais']",2,4
Abt,Münzer 1625 zum 37. Abt des Klosters St. Blasien gewählt.,10,319,"['Ab', 't']",2,4
Antwort,Kritiken Oliver Jungen bezeichnete die Serie in der Frankfurter Allgemeinen Zeitung als die optimistische österreichische Schmäh-Antwort auf 8 Tage.,19,174,"['Ant', 'wort']",2,4
Chassis,Postlethwaite hatte das Chassis – ursprünglich auf eine Federung aus Titan-Schraubenfedern – auch für eine Gummifederung/Stoßdämpfereinheit am Vorderrad konzipiert.,19,46,"['Ch', 'assis']",2,4
Fokus,Gegenüber den Baltimore-Kriterien zielt dabei der Fokus zunehmend auf Übereinstimmungen in der Nukleotidsequenz (Homologie).,14,111,"['F', 'okus']",2,4
Radar,Forschung Seit der Entdeckung der atmosphärischen Flüsse werden sie durch Radar und Wettersatelliten überwacht.,14,59,"['R', 'adar']",2,4
Motto,Das Motto lautete dabei „Und neues Leben blüht aus den Ruinen“.,11,79,"['M', 'otto']",2,4
Magie,Mehr an Ritualen und nordischer Magie als an Denksystemen interessiert war Steve McNallens Ásatrú Free Assembly (AFA).,17,54,"['Mag', 'ie']",2,4
Podest,Auch in der Saison 2008/2009 fuhr Clara nur einmal auf das Podest.,12,42,"['Pod', 'est']",2,4
Teenager,"Und einer, wie ihn wohl nur ein Teenager schreiben kann.«",10,45,"['Teen', 'ager']",2,4
Bord,An Bord fahren neben den 82 Offizieren und über 880 Mannschaften auch 1.900 Marines als Landungstruppen mit.,17,261,"['B', 'ord']",2,4
Studentin,"Ihre Geschichte gipfelt in der ironischen Wendung, dass sie als Studentin sogar ein Bündnis mit der Hl. Jungfrau eingehen wollte.",20,31,"['Student', 'in']",2,4
Weiß,Der Film ist vollständig in Schwarz-Weiß gehalten und hält sich eng an die Vorlage.,14,128,"['We', 'iÃŁ']",2,4
Puppe,"So entsteht die Puppe, die bereits die Form der späteren Zigarre aufweist.",12,40,"['P', 'uppe']",2,4
Ort,"Geschichte Auf dem Gebiet der Steuergemeinde Osterwitz liegend, gehörte der Ort in der ersten Hälfte des 19.",17,5314,"['Or', 't']",2,4
Spruch,"Amt Balve) merkt man sich den Takt der dort „Riärteln“ genannten Tradition mit dem Spruch: Ei, Ei oder Geld",19,37,"['Spr', 'uch']",2,4
Historiker,"April: Casimir Ulrich Boehlendorff, Schriftsteller, Dichter und Historiker (* 1775) 13.",11,605,"['Histor', 'iker']",2,4
Wirken,"An der Schule war durch das Wirken des vorherigen Schulleiters Unordnung und Anarchie ausgebrochen, was Elsner zu verbessern suchte.",19,555,"['Wir', 'ken']",2,4
Kamera,In Management standen Jennifer Aniston und Steve Zahn bereits zum dritten Mal für dasselbe Projekt vor der Kamera.,18,308,"['K', 'amera']",2,4
Prozent,Alleine im Mittelmeerraum wuchs der Kreuzfahrtmarkt von 1992 bis 2001 jährlich um 11–12 Prozent.,14,1447,"['Pro', 'zent']",2,4
Wintersemester,Die Wintersemester 1927/28 und 1928/29 und die Zeit bis zum Wintersemester 1931/32 verbrachte er in Kiel.,16,78,"['Winter', 'semester']",2,4
Bauch,"Eine geringe Zahl femininer Substantive weist das Suffix nicht auf, z. B. taxssäh ""Bauch"", täwž̠ih ""Ei"", täšši ""Kuh"".",18,79,"['Ba', 'uch']",2,4
Kanal,"Auch die Farbpräzision wurde nun auf 12-bit-HDR-Farben pro Kanal erhöht, womit RDNA3 bis zu 68 Milliarden Farben darstellen kann.",19,347,"['K', 'anal']",2,4
Ruder,Der eigentliche Antrieb des Schiffes ist konventionell mit Wellenanlage und Ruder ausgeführt.,12,31,"['R', 'uder']",2,4
Internetseite,"Das Sidewiki war ein Programm, das jeder Internetseite ein öffentliches Kommentarfeld hinzufügte.",12,116,"['Internet', 'seite']",2,4
Planung,Literatur Friedhelm Blennemann: U-Bahnen und Stadtbahnen in Deutschland Planung Bau Betrieb.,11,354,"['Plan', 'ung']",2,4
Staffel,Mit der vierten Staffel wechselte die Serie im Frühjahr 2013 zum Kabelsender TBS.,13,1430,"['Staff', 'el']",2,4
Motorrad,"Als Kim Knoblauchgarnelen bestellt, fährt das Motorrad von alleine mit ihr los.",12,215,"['Motor', 'rad']",2,4
Fracht,"""Die Piraten"" sind die Piraten, die Handelsschiffe zerstören und die Fracht stehlen, um sie dann zu verkaufen.",17,48,"['Fr', 'acht']",2,4
Sprint,Im Biathlon belegte er den 69. Rang im Sprint und im Einzel.,12,224,"['S', 'print']",2,4
Repertoire,Zu ihrem Repertoire zählen die großen Partien des lyrischen italienischen und deutschen Faches.,13,72,"['Rep', 'ertoire']",2,4
Partie,Eine Partie Barbu hat somit 28 Runden und dauert im Allgemeinen länger als bei anderen Kartenspielen.,16,271,"['Part', 'ie']",2,4
Anleitung,"Bei korrekter Anleitung ist Taekwondo eine sehr gesunde Sportart, gerade für die Hüfte, da sie Dehnbarkeit und Beweglichkeit erhält.",19,76,"['An', 'leitung']",2,4
Programm,"Das Kallikratis-Programm reduzierte die Zahl der Gemeinden weiter drastisch, auf nunmehr 325.",12,860,"['Program', 'm']",2,4
Empfang,"In der Kanzlei herrschte ein chaotisches Gedränge an Soldaten und Zivilisten, die ihren Lohn in Empfang nehmen wollten bzw.",19,59,"['Emp', 'fang']",2,4
Gerade,"Daher ist ein endlicher schwach affiner Raum genau dann ein linearer Raum, wenn er mehr als eine Gerade enthält.",19,54,"['Ger', 'ade']",2,4
Gips,"In der Jungsteinzeit war Gips bereits bekannt, und damit die Verwendung des gewonnenen Materials zu plastischen Anwendungen als „Stuck“ vorgegeben.",20,46,"['G', 'ips']",2,4
Praxis,Aus Gründen des Naturschutzes sollte auf diese abergläubische Praxis verzichtet werden.,11,435,"['Pr', 'axis']",2,4
Fusion,"Nach der Fusion 2001 nutzt der Klub das Stadion des KSV Waregem, die 12.414 Zuschauern Platz bietende Elindus Arena.",19,196,"['F', 'usion']",2,4
Antenne,"Dem Parteisekretär der Alexander Sibirjakow gelang es unter Beschuss, den Antennenmast zu erklimmen und eine provisorische Antenne zu installieren.",19,44,"['Ant', 'enne']",2,4
Beziehung,So sei das Ziel von Dating-Simulationen sogar der Aufbau einer Beziehung zwischen dem Spieler und der Videospielfigur.,17,534,"['Be', 'ziehung']",2,4
Sorte,"Die Sorte wird als wenig frostanfällig mit mittelspäten, extraktreichen Weinen beschrieben.",11,90,"['Sort', 'e']",2,4
Präsens,(Ein nicht abgeschlossener Zustand wird wie im Deutschen mit dem Präsens konstruiert;,12,60,"['PrÃ¤s', 'ens']",2,4
Sponsor,Im ersten Jahr der Ausstrahlung war der Automobilhersteller Kia Sponsor und die Sendung hieß Wontorra – der Kia Fußball-Talk.,19,53,"['S', 'ponsor']",2,4
Transaktion,Nach Abschluss der Transaktion wurde Impala mit 52 Prozent Mehrheitsaktionär.,10,32,"['Trans', 'aktion']",2,4
Chefin,Chefin des Hauses der Linie Fugger von Kirchberg ist heute Maria Elisabeth Gräfin Thun-Fugger.,14,31,"['Che', 'fin']",2,4
Anhang,"Anhang 2 benennt die jeweiligen Stellen, bei denen am Dienstfahrzeug die Bundesflagge (und in welcher Größe) geführt werden kann.",19,96,"['An', 'hang']",2,4
Elbe,"Flussausbau, Deichbau Im heutigen deutschen Teil der Elbe wurden bereits im 12. Jahrhundert Deiche gebaut.",15,41,"['El', 'be']",2,4
Patrone,"Bereits 1979 wurde in der Sowjetunion die Patrone 5,45 × 18 mm PMT entwickelt.",14,40,"['Pat', 'rone']",2,4
Leib,Eine weitere Deutung sah in den zwei Tüchern den Leib und die Seele Jesu Christi.,15,39,"['Le', 'ib']",2,4
Butter,"In den Türfächern ist es relativ warm, aber kühl genug für Butter und Eier.",14,39,"['But', 'ter']",2,4
