word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
retirement,On his retirement the Herman Bouma Fund for Gerontechnology was set up.,12,517,"['▁ret', 'irement']",2,4
designation,"Upon returning to an authorised CI position, they can again use their designation of 'Detective' without having to requalify.",19,214,"['▁design', 'ation']",2,4
vegetation,The land use is mostly rural residential with some pockets of grazing on native vegetation.,15,93,"['▁veget', 'ation']",2,4
nickname,"She took up athletics, being trained by a Cuban national, later by Micky Ruben, earning the nickname ""HurriCain Nyo"".",19,134,"['▁nick', 'name']",2,4
borough,"He was actively involved in Retford civic life, being mayor of the borough of East Retford on three occasions.",19,267,"['▁bor', 'ough']",2,4
galaxy,"In the 1980s, the Lyons Groups of Galaxies listed 485 galaxy groups with 3,933 member galaxies.",16,125,"['▁galax', 'y']",2,4
facade,"In 2021, for the park's 50th anniversary, its facade was repainted in bright colors.",14,141,"['▁fac', 'ade']",2,4
specimen,The type and only known specimen of S. wardi is an almost complete left wing.,15,222,"['▁spec', 'imen']",2,4
plasma,"He's somewhere on the recovery scale between German platelet-rich plasma therapy and Deadpool.""",13,86,"['▁pl', 'asma']",2,4
interference,"This mode can also be used for security purposes network services are not run, eliminating the possibility of outside interference.",20,115,"['▁inter', 'ference']",2,4
popularity,"This IUD had a short, 1-year lifespan and never achieved widespread popularity.",12,258,"['▁popular', 'ity']",2,4
nomination,The album received a nomination Category 5 for Best Pop Vocal Album at the 2023 Latin Grammy Awards.,18,430,"['▁nom', 'ination']",2,4
lens,She is convinced that the evil spirit has infiltrated her camera lens and is killing people.,16,152,"['▁l', 'ens']",2,4
mining,"According to the ketua kampong, Bujang Batu Bujang Pahang was once used as a coal mining site in ancient times.",20,358,"['▁min', 'ing']",2,4
explorer,Local explorer Frank Hardy (Frank Buck) determines to find out who is behind the plot.,15,98,"['▁expl', 'orer']",2,4
quarterback,Future fellow NFL star Cris Collinsworth played quarterback on Astronaut's football team during Marshall's freshman year.,16,196,"['▁quarter', 'back']",2,4
flagship,"There, Paulo da Gama receives the king's representatives and explains the meaning of the banners that adorn the flagship.",19,109,"['▁flags', 'hip']",2,4
literacy,"At the time of the census, the village had a literacy rate of over 90 percent.",16,176,"['▁liter', 'acy']",2,4
fraud,"When Phyllis and Jose separately converge on the office, he is finally revealed to be a fraud financed by Kendal.",20,97,"['▁fra', 'ud']",2,4
vocalist,Choi Jong-ho as Yoon Hyuk Shax's youngest member and main vocalist.,11,173,"['▁vocal', 'ist']",2,4
imagery,"VanDerWerff suggested the scene evokes predator and prey imagery, comparing it to George Orwell's dystopia Animal Farm.",17,84,"['▁imag', 'ery']",2,4
illustration,"Up through the 1990s, the Guild also published the Directory of Illustration and a Corporate and Communication Design annual.",19,121,"['▁illustr', 'ation']",2,4
survival,The lower percent of ECM colonization can cause the low survival rates of these seedlings in mixed forest.,18,127,"['▁surv', 'ival']",2,4
vinyl,"Best Buy discontinued CDs in 2019, but still sells vinyl.",10,204,"['▁vin', 'yl']",2,4
inspector,"Confirming the bag was his property, Mahon was escorted to Kennington police station to await the arrival of Inspector Savage.",20,73,"['▁inspect', 'or']",2,4
eagle,The second egg is taken by an eagle who drops it on her way to her nest.,17,70,"['▁e', 'agle']",2,4
citrus,It originally was a citrus plantation owned by the Couturier family from Haute-Savoie in the 19th century.,17,66,"['▁cit', 'rus']",2,4
globe,See also AlloSphere Augmented reality Haptic technology Virtual body Virtual globe Virtual machining Virtual taste References Virtual reality,18,83,"['▁glo', 'be']",2,4
transmitter,Historically Rhine transmitter was a large medium-wave transmission facility near.,10,117,"['▁transmit', 'ter']",2,4
birthplace,Rohida is the birthplace of the historian Gaurishankar Hirachand Ojha.,10,64,"['▁birth', 'place']",2,4
tenure,"Tenure as governor Kemp was inaugurated as governor in a public ceremony in Atlanta on January 14, 2019.",18,239,"['▁ten', 'ure']",2,4
humanity,Myrina Black explains to Mister Miracle that she is humanity's savior.,11,85,"['▁human', 'ity']",2,4
governance,"Cultural elites tend to live in cities, bound together by shared cultural capital, and themselves play some role in governance.",20,106,"['▁govern', 'ance']",2,4
admiral,The school was renamed Lorain Admiral King High School when it was merged with Lorain High School in 1995.,19,69,"['▁adm', 'iral']",2,4
homage,"Homage to the Queen, choreography by Frederick Ashton, music by Malcolm Arnold.",12,64,"['▁hom', 'age']",2,4
pupil,"She is a past pupil of Ananda Balika Vidyalaya, Colombo.",10,109,"['▁pup', 'il']",2,4
emphasis,"Countering military objections, however, he made political rights an early policy centerpiece with an emphasis on constitutionality.",17,192,"['▁emphas', 'is']",2,4
dynasty,"His second novel, Down to Heaven, about a Ming dynasty colony in South America, was translated into three languages.",19,323,"['▁dynast', 'y']",2,4
costume,Land of Wealth (Traditional Chinese: 匯通天下) is a TVB costume drama series broadcast in September 2006.,16,105,"['▁cost', 'ume']",2,4
tribute,"), The Scientific Study of General Intelligence: Tribute to Arthur Jensen.",11,187,"['▁t', 'ribute']",2,4
correspondence,Fortuny was very grateful; maintaining a lifetime correspondence with Soberano and presenting him with several works.,16,102,"['▁correspond', 'ence']",2,4
hydrogen,This faulty electrolyte allowed the unimpeded formation of hydroxide and produced hydrogen gas.,13,95,"['▁hydro', 'gen']",2,4
creator,Robert Howard Cantor is an American singer-songwriter and creator of multiple viral videos.,13,180,"['▁cre', 'ator']",2,4
praise,Reception The strategy was met with both praise and criticism from Jewish community leaders.,14,140,"['▁pra', 'ise']",2,4
terminology,The terminology used to denote the particle is also inconsistent.,10,81,"['▁termin', 'ology']",2,4
remix,A remix of the song (featuring 2 Chainz and Jeezy) leaked on YouTube later that month.,16,101,"['▁rem', 'ix']",2,4
athlete,Elmo Savola (born 10 March 1995) is a Finnish athlete competing in the combined events.,15,281,"['▁ath', 'lete']",2,4
mood,Hormone therapy Estrogen therapy appears to have a beneficial influence on mood in depressed and euthymic perimenopausal women.,18,96,"['▁m', 'ood']",2,4
academy,Club career Wei Shihao started his football career when he joined Shandong Luneng's youth academy in 2005.,17,201,"['▁a', 'cademy']",2,4
affiliation,"Throughout its Fox affiliation, WUFX carried the branding ""Fox 35"" and used the slogan ""Fox For You"".",17,75,"['▁affili', 'ation']",2,4
miniature,The rare ESPN-televised miniature golf tourney is always at a Putt-Putt course.,12,70,"['▁mini', 'ature']",2,4
accommodation,"Equipments The CSS is a multi-function well-intervention, supply, and light construction vessel, with accommodation for workers.",16,105,"['▁accommod', 'ation']",2,4
reservation,References Accenture Companies based in Minneapolis Information technology companies of the United States Computer reservation systems,16,74,"['▁res', 'ervation']",2,4
cash,"It was shot to cash in on the San Francisco ""topless boom"" of the 1960s.",15,222,"['▁c', 'ash']",2,4
suburb,The suburb is split between the local government wards of Higher Blackley and Charlestown on Manchester City Council.,18,260,"['▁sub', 'urb']",2,4
overview,The second section gives a timeline overview of the history and present several milestones and watersheds.,16,90,"['▁over', 'view']",2,4
doctorate,Evans studied the history of prison architecture for his doctorate.,10,170,"['▁doctor', 'ate']",2,4
manor,He sells the manor of Excideuil to the Earl François de Perusse des Cars.,14,110,"['▁man', 'or']",2,4
divorce,"No remarriage was necessary, since the couple's 1965 Mexican divorce had not been recognised by Greek law.",17,125,"['▁divor', 'ce']",2,4
militia,"They anchored, but resistance by the local militia, which had erected shore batteries, forestalled any raids.",16,107,"['▁milit', 'ia']",2,4
rubber,"Each etude includes several keys that are to be depressed prior to playing, and held down using a rubber wedge.",20,138,"['▁rub', 'ber']",2,4
trio,"(group), an American hip-hop trio See also Warning: Parental Advisory, a 2002 American television film",15,151,"['▁tri', 'o']",2,4
ministry,"The title sponsor from 2006 was the World Leadership Foundation (WLF), an international Christian-based training ministry.",16,213,"['▁min', 'istry']",2,4
roller,Two light machine guns can be used and cover a 360-degree on roller bearing turret hatches.,16,66,"['▁roll', 'er']",2,4
sprint,Danish rider Christina Siggaard claimed a surprise win in the sprint of a 25-strong group.,15,90,"['▁s', 'print']",2,4
ferry,Most of the village falls within the boundaries of the Dobbs Ferry Union Free School District.,16,120,"['▁fer', 'ry']",2,4
bowler,He was a right-handed batsman and a left-arm medium pace bowler using the roundarm style.,15,71,"['▁bow', 'ler']",2,4
journalism,Courses offered MA in Mass Communication and Community Journalism (2 years) B.A.,12,160,"['▁journal', 'ism']",2,4
caste,"Objectives Prevention and relief of human suffering irrespective of caste, creed, community, religion and economic status.",16,100,"['▁cas', 'te']",2,4
jurisdiction,The bonus awarded is then a percentage increase in the jurisdiction's delegation (rounded to the nearest integer).,17,222,"['▁juris', 'diction']",2,4
investor,"Stefania Fernandez married Venezuelan investor Bernardo Asuaje on 6 May 2017 in Cartagena, Colombia, and currently resides in Bogota.",19,85,"['▁invest', 'or']",2,4
compliance,Another study by Stone and colleagues (2003) compared paper diaries versus compliance-enhancing electronic diaries.,14,71,"['▁comp', 'liance']",2,4
guy,"I made sure I met the skinny guy with long hair, and we became close friends right away.""",18,66,"['▁gu', 'y']",2,4
minority,The population was likely culturally Urartian instead of just Urartian-ruled; there may have also been an Aramaic-speaking minority.,18,318,"['▁minor', 'ity']",2,4
conquest,Many personal names of a pre-conquest character appear in charters that date from the 11th to the 13th century.,19,96,"['▁con', 'quest']",2,4
tension,Each stay in either the fore-and-aft or athwartships direction had a corresponding one in the opposite direction providing counter-tension.,19,155,"['▁t', 'ension']",2,4
parody,Chrysanthos Mentis Bostantzoglou makes a parody of the tragedy in his comedy Medea (1993).,14,114,"['▁par', 'ody']",2,4
immigration,"Once approved, civil surgeons are authorized to conduct immigration-related medical examinations and complete the required medical forms for immigration applications.",20,139,"['▁imm', 'igration']",2,4
hardcore,His tracks have also recently appeared in recent Hardcore Heaven and Wow (What A Rush) compilations.,16,73,"['▁hard', 'core']",2,4
tire,Pressure Zero Tire (PZT) was pioneered by American Engineering Group (AEG) for US Special Forces.,15,84,"['▁t', 'ire']",2,4
advocacy,Her advocacy is related to her own experience getting an abortion at the age of 19.,16,114,"['▁advoc', 'acy']",2,4
belt,"The ship's belt armor was thick, and the main armor deck was thick.",13,167,"['▁bel', 't']",2,4
propaganda,"Patriotism and Propaganda in First World War Britain: The National War Aims Committee and Civilian Morale (2013) O'Prey, Paul.",19,124,"['▁propag', 'anda']",2,4
affinity,"Growing up, he showed an affinity for teaching by helping friends in school with their studies.",16,71,"['▁aff', 'inity']",2,4
trainer,1927: four-year-old season Trainer Hamilton Keene died in January 1927 and John Smith took over.,15,147,"['▁tra', 'iner']",2,4
gear,"In 2009, the Yeti was awarded Family Car of the Year by Top Gear Magazine.",15,130,"['▁g', 'ear']",2,4
displacement,"Again using a 239 cubic-inch displacement, the overhead-valve 130hp Y-Block V8 brought a significant increase in power output.",18,85,"['▁disp', 'lacement']",2,4
cement,A poured cement basement was added to the structure in 1995/96.,11,66,"['▁c', 'ement']",2,4
terminus,"At an intersection with the eastern terminus of Mill Creek Lane, it curves back to the north-northwest.",17,191,"['▁termin', 'us']",2,4
fertility,Chapter 15: The Causes of Male Sterility This chapter deals with problems of male fertility.,15,65,"['▁fert', 'ility']",2,4
dome,"On Hetch Hetchy Dome's particulars Aside from being aside Hetch Hetchy Reservoir, Hetch Hetchy Dome is near Kolana Rock.",19,71,"['▁d', 'ome']",2,4
lineup,"Despite critical and commercial success, the group experienced a lineup change when as Terri Brown left the group in 1999.",20,159,"['▁line', 'up']",2,4
plateau,"There is, however, a wind-driven Ekman transport of surface water across the Campbell Plateau.",14,70,"['▁plate', 'au']",2,4
treasure,Byzantine and Western medieval treasure bindings are often not entirely unified in style.,13,75,"['▁tre', 'asure']",2,4
salary,"Stephen Kovacs was appointed the Ridge High School head boys’ fencing coach in November 2019, for a salary of $8,542.",20,88,"['▁sal', 'ary']",2,4
stadium,"The Filchock era The Broncos began play in 1960, the AFL's inaugural season, at Bears Stadium.",16,376,"['▁stad', 'ium']",2,4
warrior,His mother's death drives Barago to hate Horrors and also convinces him leave home to become a stronger warrior.,19,65,"['▁war', 'rior']",2,4
brigade,He has claimed to have been an instructor and translator for the French Charlemagne brigade.,15,140,"['▁brig', 'ade']",2,4
fishing,Adolf Vinnen was a weather ship that was built in 1929 as the fishing vessel Gustav Adolf Kühling.,18,205,"['▁fish', 'ing']",2,4
citizen,"In Canada, the embassy is the only place where citizen's living outside Mali can apply for a passport.",18,289,"['▁citiz', 'en']",2,4
southeast,"Abington is a town in Plymouth County, Massachusetts, United States, southeast of Boston.",13,262,"['▁sout', 'heast']",2,4
receptor,The members of this receptor family are activated by cytokines.,10,822,"['▁re', 'ceptor']",2,4
meditation,See also Aesthetics of music Avant-garde music Introspection References Cited sources Further reading Meditation Religious music,16,97,"['▁med', 'itation']",2,4
racer,"Biffle led the most laps of any racer, at 40.",10,81,"['▁rac', 'er']",2,4
discography,References External links System Express • discography on the official System 7 website 1996 compilation albums System 7 (band) albums,20,99,"['▁disc', 'ography']",2,4
privacy,This compulsory vote is conducted in the privacy of the Diary Room by the host Julie Chen.,17,64,"['▁priv', 'acy']",2,4
seal,The motion to seal was denied by U.S. District Court Judge Ronald M. Whyte.,14,86,"['▁se', 'al']",2,4
investigator,Starting in 1916 he was an investigator for particularly important cases in St. Petersburg court.,15,67,"['▁investig', 'ator']",2,4
convoy,"She detached from the convoy before it dispersed and sailed to Port Sudan, Sudan, arriving on 8 November.",18,131,"['▁con', 'voy']",2,4
publisher,"Later that year in August, South Korean video game publisher Nexon invested $35 million on 6waves Lolapps.",17,377,"['▁publish', 'er']",2,4
subspecies,It differs from other subspecies of E. pauciflora in having a dense crown and no parts that are glaucous.,19,214,"['▁sub', 'species']",2,4
harmony,In some languages nasality and vowel harmony are considered suprasegmental or prosodic by some phonologists.,15,120,"['▁harm', 'ony']",2,4
psychologist,"Anne Marie McEvoy (born September 19, 1975) is an American actress, psychologist, and associate professor.",15,104,"['▁psych', 'ologist']",2,4
suspension,"Instead, it halted operations on 1 July 2015 due to suspension of its operating license.",15,158,"['▁susp', 'ension']",2,4
bombing,Horizontal bombing proved to be a failure and only dive bombers and torpedo-bombers achieved some results.,16,112,"['▁bomb', 'ing']",2,4
limestone,"Matthias Garn, from Bugthorpe, was the stonemason who created the replica of the cross head out of Tadcaster limestone.",19,115,"['▁lim', 'estone']",2,4
transit,The patient was placed in a mobile stretcher isolator during transit.,11,151,"['▁trans', 'it']",2,4
translator,He has claimed to have been an instructor and translator for the French Charlemagne brigade.,15,165,"['▁transl', 'ator']",2,4
corporation,"The municipal corporation covers an area of 1,397.3 km² (539.5 mi²).",11,220,"['▁corpor', 'ation']",2,4
conjunction,The CCK test may be administered in conjunction with an ultrasound test to visually monitor gall bladder contraction.,18,111,"['▁conj', 'unction']",2,4
plaque,"Unfortunately, in the early 1990s, the plaque was taken down and the wall was demolished.",15,73,"['▁pla', 'que']",2,4
nationalism,A close friend was Seán T. O'Kelly who was another influence on her nationalism.,14,86,"['▁national', 'ism']",2,4
calcium,"Combined with calcium carbonate, as in the shells of crustaceans and molluscs, chitin produces a much stronger composite.",18,71,"['▁calci', 'um']",2,4
internship,"Clinical rotation during the internship is modulated within four main disciplines (general medicine, surgery, gynecology, and pediatrics).",17,64,"['▁intern', 'ship']",2,4
distributor,"A US distributor, Russia 12.6 was set up to demonstrate the aircraft and sign up dealers.",16,79,"['▁distrib', 'utor']",2,4
trophy,"AMH Medathlon 2022 ""Health is Wealth"" Trophy was won by the New Indian School, in December 2022.",17,135,"['▁tro', 'phy']",2,4
accordance,"In accordance with the Succession to the Crown Act, Thomas Parker, Lord Chief Justice, became head of the regency.",19,122,"['▁accord', 'ance']",2,4
auction,Renowned antiquarian dealers Christie's and Brompton's Fine & Rare Instruments regularly offer Hauser Sr. guitars at auction.,17,139,"['▁au', 'ction']",2,4
decade,"The MacDonalds enjoyed the house for over a decade, but by 1909 he was not in good health.",18,378,"['▁de', 'cade']",2,4
altar,"Two doors open from each side of the altar, each leading from the apse to a separate sacristy.",18,139,"['▁alt', 'ar']",2,4
racism,It was made in collaboration with color scientists to accurately represent colorblindness and metaphorically address racism.,16,90,"['▁rac', 'ism']",2,4
pseudonym,"The prize is named after Nadar, the pseudonym of Gaspard-Félix Tournachon, a French photographer who lived from 1820 to 1910.",20,100,"['▁pseud', 'onym']",2,4
treatise,"""Fior di Battaglia: The Martial Treatise of Fiore dei Liberi (c.1409)"".",11,73,"['▁treat', 'ise']",2,4
finance,It is one of the most useful finance company named after the civilisation.,13,152,"['▁fin', 'ance']",2,4
acclaim,Reichmann released the record After Live on Hand Drawn Dracula in 2011 to local and national critical acclaim.,18,136,"['▁acc', 'laim']",2,4
cheese,"There also exists a schnitzel made from cheese that has been breaded and fried, typically served with salad.",18,71,"['▁che', 'ese']",2,4
compensation,"Although it did not need assistance, salvors interfered and attempted to claim a large amount in compensation from the owner.",20,135,"['▁compens', 'ation']",2,4
biology,Reproductive biology The pollen of S. klemmei is shed as permanent tetrads.,12,163,"['▁bi', 'ology']",2,4
homeland,"In later years, neither of them returned to live in their racially fragmented homeland.",14,65,"['▁hom', 'eland']",2,4
battalion,The 52nd Battalion did not take part in any significant attacks for the remainder of the year.,17,192,"['▁batt', 'alion']",2,4
emergency,"It has 1050 inpatient beds in 47 service units, a 58-bed intensive care unit and a 17-bed emergency unit.",19,321,"['▁emer', 'gency']",2,4
venture,"In August 2006 the first series of venture capital came from Mohr Davidow Ventures, Bay Partners and Tao Venture Partners.",20,180,"['▁vent', 'ure']",2,4
graduation,Butler received his officer's commission and married Karen Olsen the day after graduation.,13,216,"['▁gradu', 'ation']",2,4
replay,Replay |} Final Replay References External links Northern Ireland Cup finals.,11,64,"['▁re', 'play']",2,4
opener,"In the home opener against the Ohio Machine on April 23, he logged a season high of five groundballs.",19,63,"['▁op', 'ener']",2,4
aunt,"My aunt told me that, but then all my new wallpaper fell off.""",13,76,"['▁a', 'unt']",2,4
spelling,"Luís Vaz de Torres (Galician and Portuguese), or Luis Váez de Torres in the Spanish spelling (born c. 1565; fl.",20,76,"['▁sp', 'elling']",2,4
infantry,Alte Feste Commando was a light infantry regiment of the South West Africa Territorial Force.,15,175,"['▁inf', 'antry']",2,4
woodland,"It is managed by the Woodland Trust Craggy Plantation, which is mainly deciduous.",13,84,"['▁wood', 'land']",2,4
barrier,"He ran 68 times below the 29-minute barrier, 24 times below 28:10, and 10 times below 28 minutes.",18,131,"['▁bar', 'rier']",2,4
dean,"Biography His father, Gunnar Wennerberg den äldre (1782-1860), was a rural dean in Lidköping.",14,91,"['▁de', 'an']",2,4
deaf,The Educational Assessment and Resource Services (EARS) also plays a role in assisting deaf education opportunities.,16,91,"['▁de', 'af']",2,4
blockade,"From September 1940, the colony was under an Allied blockade, and many of its inhabitants fled to neighbouring British Somaliland.",20,241,"['▁block', 'ade']",2,4
famine,"The cooperative's archive includes photographs depicting family life, drugs, religion, war, poverty, famine, crime, government and celebrities.",17,71,"['▁fam', 'ine']",2,4
bike,"Shortly after appropriating the leather look, Halford started appearing onstage on a roaring motor bike.",15,83,"['▁bi', 'ke']",2,4
tense,"(In the perfect tense, the subject-marker for 'he, she' is : 'he has gone'.)",14,78,"['▁t', 'ense']",2,4
equity,"In August 2022, The Espy was sold to KKR, a US-based private equity company.",14,73,"['▁equ', 'ity']",2,4
advisor,"Career Lindstrom returned to Omaha, where he worked with his father, Dan Lindstrom, as a financial advisor.",17,143,"['▁ad', 'visor']",2,4
yacht,"A wealthy college student from Seoul, Hee-mi, accidentally falls into the sea from a yacht.",15,64,"['▁y', 'acht']",2,4
nerve,"These tissues also express the protein, excluding the tibial nerve and including the retina.",14,74,"['▁n', 'erve']",2,4
admission,Some critics observed the sinking alone was worth the price of admission.,12,116,"['▁ad', 'mission']",2,4
availability,Especially the availability and service life of the equipment and the ease of use should remain the same.,18,87,"['▁avail', 'ability']",2,4
pond,Pond Creek is a stream in Washington County in the U.S. state of Missouri.,14,74,"['▁p', 'ond']",2,4
boxer,"Troy is introduced as a boxer at the Boxing Den gym, a new set on the show.",17,193,"['▁box', 'er']",2,4
warfare,"The film depicts a world post ecocide, where warfare and capitalism have led to destruction of 'normal' ecological systems.",19,136,"['▁war', 'fare']",2,4
clergy,"Eventually, the clergy began to oppose the excesses of these popular festivals—the fighting, the drunkenness, and immorality.",17,173,"['▁cler', 'gy']",2,4
filming,"While filming the song ""Ootyppattanam"", Mohanlal escaped from what would have been a fatal injury.",15,91,"['▁film', 'ing']",2,4
imprint,It was later published by Media Factory with seven volumes since January 2021 under their MF Bunko J imprint.,19,80,"['▁im', 'print']",2,4
essay,"The fourth, ""Apocalypticism, Religious Marginality, and Violence"", contains essay by John R. Hall, Thomas Robbins, and Dick Anthony.",18,196,"['▁ess', 'ay']",2,4
flooding,"The morgens, eternally young, are also blamed for heavy flooding that destroys crops or villages.",15,77,"['▁flo', 'oding']",2,4
essence,"In essence, they played the game, lost, and then complained that the rules were unfair.""",15,67,"['▁ess', 'ence']",2,4
tackle,"Although primarily a defensive end, he occasionally shifted to defensive tackle.",11,192,"['▁tack', 'le']",2,4
synod,"The Act of Synod, passed in 1993, along with further legislation, allowed parishes to not accept ordained women.",18,63,"['▁syn', 'od']",2,4
harbour,"As she died she cursed the harbour with a ""bar of doom"", from Hawker's Cove to Trebetherick Bay.",18,66,"['▁har', 'bour']",2,4
organist,"Günther Marks (28 November 1897 – 4 March 1978) was a German church musician, organist and composer.",17,79,"['▁organ', 'ist']",2,4
sequel,Historian Tom Weaver noted that the film is not a direct sequel to The Ape Man.,16,233,"['▁sequ', 'el']",2,4
reunion,"The season premiered on January 25, 2012, and concluded on April 4, 2012, with the Reunion special.",17,98,"['▁re', 'union']",2,4
trailer,It was eventually used in the E3 2014 trailer for the PlayStation 4 remaster of The Last of Us.,19,105,"['▁tra', 'iler']",2,4
deity,The presiding deity is found like the presiding deity found in Thirumayam cave temple.,14,162,"['▁de', 'ity']",2,4
consultation,"The president may after consultation with the chief magistrate, assign magistrates as magistrates of the children's court.",17,71,"['▁consult', 'ation']",2,4
sediment,This species feeds on benthic invertebrates which it filters out of the sediment.,13,78,"['▁sed', 'iment']",2,4
funeral,In 1912 she was sent to represent the Dutch queen at the funeral of the Japanese emperor Meiji in Yokohama.,20,63,"['▁fun', 'eral']",2,4
theology,"From 1986 he was a professor of theology at the University of Oslo, specializing in Old Testament prophets.",18,155,"['▁the', 'ology']",2,4
attraction,Kaoru has shown obvious attraction towards Mudō and will support Mudō in his endeavors to get closer to Potemayo.,19,245,"['▁att', 'raction']",2,4
exhibit,"In 2019, the Shanghai Art Museum held a joint exhibit featuring the works of Winn and Dalí.",17,136,"['▁exhib', 'it']",2,4
advocate,"He often plays devil's advocate, being dovish with this American friend, and hawkish with his daughter.",16,176,"['▁advoc', 'ate']",2,4
motto,The motto for the Puerto Rico Medical Emergencies Corps is ().,11,103,"['▁mot', 'to']",2,4
colony,"His second novel, Down to Heaven, about a Ming dynasty colony in South America, was translated into three languages.",19,306,"['▁col', 'ony']",2,4
skeleton,Description The skeleton of Fenestella colonies consists of stiff branches that are interconnected by narrower crossbars (or dissepiments).,18,84,"['▁ske', 'leton']",2,4
squadron,On 28 August 1917 Gran was assigned to the newly formed 101 Squadron on the Western Front in France.,19,402,"['▁squad', 'ron']",2,4
cfc,CFC-113 in laboratory analytics has been replaced by other solvents.,10,202,"['▁c', 'fc']",2,4
pottery,INTACH-Rewari found pottery on the Sahibi riverbed at Hansaka in the Rewari district.,13,78,"['▁pot', 'tery']",2,4
sportspeople,Liga (football) players Serie B players Swiss expatriate men's footballers Expatriate men's footballers in Italy Swiss expatriate sportspeople in Italy,20,510,"['▁sports', 'people']",2,4
cooperation,"On 31 July 2014, Novara announced the end of cooperation with the player.",13,227,"['▁co', 'operation']",2,4
nude,"The Adamites, an early Christian sect, practiced ""holy nudism"", engaging in common worship in the nude.",16,248,"['▁n', 'ude']",2,4
metre,"Description Rhamphospermum arvense reaches on average in height, but under optimal conditions can exceed one metre.",16,153,"['▁met', 're']",2,4
qualifier,The A and B split system for the qualifier draws introduced in 2014 was discontinued.,15,63,"['▁qual', 'ifier']",2,4
breed,Dog show judges attempt to identify dogs who epitomise the published standards for each breed.,15,102,"['▁bre', 'ed']",2,4
progression,"Baptism for the Dead, eternal marriage, polygamy and the eternal progression doctrine are all rejected.",15,111,"['▁pro', 'gression']",2,4
presidency,"Structure Presidency AIReF’s current President is Cristina Herrero, the second person to hold the office.",15,134,"['▁presiden', 'cy']",2,4
rebel,"23 March – James Gogarty, rebel in Easter Rising, first known I.R.B.",12,145,"['▁re', 'bel']",2,4
revolt,Some scholars have suggested that it was the approach of Archistratus's fleet was what pushed Potidaea into open revolt.,19,72,"['▁revol', 't']",2,4
fossil,Fossil species Gymnogyps amplus was first described by L. H. Miller in 1911 from a broken tarsometatarsus.,17,163,"['▁foss', 'il']",2,4
knight,"Lewis Knight from the Radio Times predicted that the character would return again to ""cause more trouble"".",17,125,"['▁kn', 'ight']",2,4
modeling,"In June 2008, Rika returned to the modeling world after years of inactivity.",13,77,"['▁model', 'ing']",2,4
cartel,"Associate of the Knights Templar Cartel, Casillas Cartel and Sandoval's Construction Company.",12,106,"['▁cart', 'el']",2,4
reconnaissance,"This time it operated English Electric Canberra PR.7s, thus carrying out the photo reconnaissance role.",15,113,"['▁reconna', 'issance']",2,4
armor,"The ship's belt armor was thick, and the main armor deck was thick.",13,71,"['▁arm', 'or']",2,4
insurance,The only drawback is the insurance costs as the Rallye is in group 16.,14,197,"['▁ins', 'urance']",2,4
snake,History The name Asmār is a combination of two Pashto language words of AS (horse) and MĀR (snake).,18,108,"['▁s', 'nake']",2,4
stance,"At the same time, the church has ""no official stance on homosexuality"" itself.",13,66,"['▁st', 'ance']",2,4
tiger,"The Tiger has been published each year since 1945, and is produced by students on the yearbook staff.",18,65,"['▁t', 'iger']",2,4
speculation,Speculation is that this is due to unique climate conditions near the northern pole.,14,94,"['▁spec', 'ulation']",2,4
chapel,"There are small numbers of Buddhists: one congregation uses the former Primitive Methodist Chapel and another, the Vairochana Buddhist Centre.",20,262,"['▁chap', 'el']",2,4
skate,"At the 2011 World Championships, Fernández landed two different quads, (toe loop and Salchow), in the free skate.",18,89,"['▁sk', 'ate']",2,4
seminary,The Saint Alcuin Theological Federation has a second Saint Alcuin House seminary in Florida.,14,64,"['▁sem', 'inary']",2,4
garage,"She and Rosita then rescue Eugene and take refuge in a nearby garage, trapped in there by the walkers.",19,94,"['▁gar', 'age']",2,4
summit,The summit is 715 metres high although its highest point is the butte des pinsots (731 m).,17,205,"['▁sum', 'mit']",2,4
invitation,"In February 2020, he received the first invitation for the senior Serbia national team.",14,96,"['▁inv', 'itation']",2,4
pageant,"After 2005, the pageant changed its name to ""Miss Mexico"".",10,111,"['▁page', 'ant']",2,4
tendency,Sanzel also included the scene where Don and Alan talk about Don's tendency to go to Charlie's house.,18,88,"['▁t', 'endency']",2,4
appreciation,Neither he nor the donee organization will pay tax on the appreciation in the property.,15,64,"['▁appreci', 'ation']",2,4
varies,"New Testament texts The occurrence of the phrase ""new covenant"" varies in English translations of the Greek New Testament.",19,118,"['▁var', 'ies']",2,4
tumor,"Response rates were similar across all cancer types, including 36% in colorectal cancer and 46% across the other tumor types.",20,105,"['▁tum', 'or']",2,4
streak,The loss ended his Tokyo Dome main event win streak at five.,12,155,"['▁stre', 'ak']",2,4
epic,"Filling this gap, João de Barros wrote his cavalry novel, ""A Crónica do Imperador Clarimundo"" (1520), in epic format.",19,95,"['▁ep', 'ic']",2,4
fence,The plant was secured like an army camp: an 8-foot fence topped with barbed wire and bright lights surrounding it.,20,107,"['▁f', 'ence']",2,4
innovation,"She ""studies the evolution of industries, firms and individual careers, as fostered by the twin engines of innovation and enterprise.""",20,118,"['▁innov', 'ation']",2,4
choir,"In 1729, a cupola was built over the choir, painted by Johan Ross.",13,192,"['▁cho', 'ir']",2,4
