word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
공식,외부 링크 KBS 웹드라마 공식 홈페이지 네이버 TV 어바웃 러브,10,2152,"['▁', '공', '식']",3,4
보리,"캐나다의 주요 작물로는 초원에서 아마, 귀리, 밀, 옥수수, 보리, 사탕무와 호밀이, 서부 온타리오에서 아마와 옥수수가, 연해에서는 귀리와 감자가 포함되어 있다.",20,67,"['▁', '보', '리']",3,4
대대,"벨기에-룩셈부르크 대대(, BUNC)는 한국 전쟁 당시 유엔군의 일원으로 대한민국을 지원하기 위해 파견된 부대로 벨기에 대대에 룩셈부르크 소대가 배속되었다.",18,177,"['▁', '대', '대']",3,4
의상,기타 미술: 페르난도 카레르 의상: 켄트 제임스 배역: 린 스터마스터,10,180,"['▁', '의', '상']",3,4
조정,"조심하지 않아 용의 침을 조정 밖으로 흐르게 하였더니, 용의 침이 갑자기 검은 도마뱀으로 변하여 왕부 안을 돌아다녔다.",17,215,"['▁', '조', '정']",3,4
학문,"학생들은 인근의 학교에 진학을 하며, 종합 학교 이후의 고등 학교에서는 직업 교육과 학문 교육, 두 개의 체계로 분리된다.",18,161,"['▁', '학', '문']",3,4
바위,하루는 군주(수령)가 그 바위 아래서 놀고 있었는데 갑자기 바위에 오색구름이 감돌면서 갓난아이의 울음소리가 은은하게 들려왔다.,15,116,"['▁', '바', '위']",3,4
기기,"배출 시트와 새로운 PPK-7 비행복은 0 ~ 20,000m(66,000ft)의 고도와 0 ~ 1,300km/h(810mph)의 기기 공기 속도에서 안전한 사출을 가능하게 한다.",19,103,"['▁', '기', '기']",3,4
차장,한정현 : 한미정 역 전익령 : 최선미 역 김형묵 : 엄정한 역 - 서울지방경찰청 차장. (악남),16,67,"['▁', '차', '장']",3,4
산화,전체 산화·환원 반응 과정에서 전자들은 외부 도선을 통하여 산화전극으로부터 환원전극으로 흐른다.,11,104,"['▁', '산', '화']",3,4
제한,"선불 데이터 플랜 이외, 또는 FOMA 고속화 사용 시 다운로드 용량 제한 없음.",13,230,"['▁', '제', '한']",3,4
기도,자연적으로 생성된 비말의 경우 비말의 내용물에 영향을 미칠 수 있는 기도 내 다른 지점에서 생성될 수 있다.,17,86,"['▁', '기', '도']",3,4
내부,"Su-47은 내부 무기고를 시험하기 위해 사용되었고, Su-27M 시제품은 비행 제어 시스템과 엔진을 시험했다.",13,296,"['▁', '내', '부']",3,4
기자,살아있는 사람 1969년 출생 의령군 출신 경북대학교 동문 대한민국의 기자 KNN의 기자 다큐멘터리 20세기 대한민국 사람 21세기 대한민국 사람,19,477,"['▁', '기', '자']",3,4
시대,전국 시대 말기에 활약한 진나라의 명장 왕전의 손자이자 왕분의 아들이다.,10,1771,"['▁', '시', '대']",3,4
아동,출연 원표 - 아동 온벽하 - 아란 우마 - 사부 견자단 - 당발 린웨이 - 아천,16,214,"['▁', '아', '동']",3,4
가을,1940년 가을 수립된 리투아니아 운동 전선(LAF)의 궁극적인 목표는 리투아니아의 재독립을 쟁취하는 것이었다.,12,142,"['▁', '가', '을']",3,4
미스,"2001년에는 제3회 미스 도쿄 워커에 선택되어, 다음 2002년, 영화 《검은 물 밑에서》에 출연해, 주목을 받았다.",15,71,"['▁', '미', '스']",3,4
무명,한데 이날 가장 뒤늦게 한 늙은 부인이 허술한 가마에서 내리는데 무명 베저고리에 무명치마를 입은 모습이 영락없는 농촌여인의 모습이었다.,18,64,"['▁', '무', '명']",3,4
서자,조선 왕실과의 인척관계 목조 외증조부 문극겸 문종 후궁 숙의 문씨 이성군(성종의 서자) 정비 곤산군부인 남평 문씨 문서정(화순군 민속문화향토대회 102회 우승),20,57,"['▁', '서', '자']",3,4
제자,"그녀는 옥스퍼드의 레이디 마가렛 홀에서 고전과 현대사를 전공했으며 A. L. 로즈는 자신이 ""나의 첫 뛰어난 제자""라고 말했다.",17,179,"['▁', '제', '자']",3,4
학사,"통합에 따라, 원주대학이 임시적으로 강릉대학교 원주캠퍼스로 명명되며 교육편제가 강릉대학교 문화산업대학(江陵大學校 文化産業大學)으로 변모하며 학사 학위 수여 기관으로 승격되었다.",17,370,"['▁', '학', '사']",3,4
해군,튀르의 아이슬란드어 발음 고대 노르드인 사회의 여성 스렐(노예) INS 티르 - 인도 해군 함정 티르 플라니티아 - 수성의 분지.,19,663,"['▁', '해', '군']",3,4
세트,스톤턴 체스 세트 디자인이 표준이며 현재 가장 많이 쓰이는 체스 세트 디자인이다.,12,140,"['▁', '세', '트']",3,4
구조,다만 에너지 기본계획에서는 에너지 산업만 다루기 때문에 경제나 사회 구조 전체의 변화를 끌어내는 환경 정책으로 이어지기는 어려웠다는 한계가 있다.,19,801,"['▁', '구', '조']",3,4
재학,서울체육고등학교에 재학 중이던 1992년 바르셀로나 올림픽 여자 10m 공기소총 경기에서 우승이 유력시되던 불가리아의 베셀라 레체바를 제치고 우승하여 금메달을 얻었다.,19,121,"['▁', '재', '학']",3,4
지명,역사 시조 허강안(許康安)은 고려 현종 때 호부낭장(戶部郞將)을 역임하였으며 말년에 호장(戶長)을 지내고 하주자사(河州刺史)가 되어 하주(河州ㆍ하양의 옛 지명)에 정착하였다.,17,314,"['▁', '지', '명']",3,4
정면,"이 건물은 정면 3칸, 측면 3칸의 맞배집으로서 현존하는 유일한 하앙식 건물로 유명하다.",12,99,"['▁', '정', '면']",3,4
보기,"같이 보기 신비한TV 서프라이즈, 심야괴담회 (MBC TV) 백만불 미스터리 (SBS TV) 세계 다크투어 (JTBC) 차트를 달리는 남자 (KBS Joy)",19,992,"['▁', '보', '기']",3,4
내용,"당시 호드는 곤잘레스가 최고의 선수라는 의견이었으며(1961년 3월 L'Équipe에 실린 내용), 로즈월 스스로도 자신이 프로 선수 중 최고라고 생각하지 않았다.",19,474,"['▁', '내', '용']",3,4
공정,130 nm(나노미터) 공정 또는 0.13 µm(마이크로미터) 공정은 회로선 폭이 130 nm인 반도체를 다루는 공정 기술 수준이다.,16,93,"['▁', '공', '정']",3,4
보장,2012년 유엔 안전 보장 이사회 결의 2012년 10월 말리 관련 유엔 안전 보장 이사회 결의 2012년 말리,17,106,"['▁', '보', '장']",3,4
지역,"또, 수많은 시스템은 지역 번호를 누르지 않고도 가까운 지역에서 전화를 걸 수 있게 도와준다.",14,3228,"['▁', '지', '역']",3,4
해안,해안 지대의 모래 언덕은 해수의 역류를 막아주는 자연 제방의 역할을 한다.,11,202,"['▁', '해', '안']",3,4
구역,"마리오 발로텔리는 전반전에 이탈리아의 가장 좋은 득점 기회를 잡았는데, 페널티 구역 안에서 공을 발에 얹어 쏜 것이 벗어났다.",18,1189,"['▁', '구', '역']",3,4
연합,행정상 니코바르 제도는 인도의 연합 영토이자 안다만 니코바르 제도라는 행정구역에 속한다.,11,445,"['▁', '연', '합']",3,4
식민,식민 시대에 많은 신부와 수사들이 ‘아르테스’()라는 제목으로 마야어 문법서를 썼다.,10,97,"['▁', '식', '민']",3,4
면역,프레스톤은 심부전증을 갖고 태어나 일생동안 소화와 면역 기관에 생기는 이상으로 병실에서 보낸 적이 많았다.,14,67,"['▁', '면', '역']",3,4
전문,"이시환 : 차승표 역 실내인테리어 토탈 데코레이션 전문 업체 “나우”의 대표, 모델하우스 디스플레이의 달인으로 주가가 한창 올라가 있다.",18,302,"['▁', '전', '문']",3,4
국영,각 회사는 이탈리아 국영 철도 회사인 페로비에 델로 스타토(FS)의 자회사이다.,10,66,"['▁', '국', '영']",3,4
유해,유해반응 유해 반응으로는 테트라사이클린계 항생제에서 일반적으로 나타나는 위장 알레르기 및 광감작성 알레르기 반응이 있다.,14,65,"['▁', '유', '해']",3,4
전차,"전차 레오파르트 2: 248대(2대는 훈련용) PT-91: 232대 T-72: 528대 장갑차 험비: 217대 BMP-1: 1,290대 : 690대 : 90대",18,253,"['▁', '전', '차']",3,4
제로,CP0(사이퍼 폴 이지스-제로 [Cypher pol Aegis-0]) 루피 수행 2년후 새롭게 나타난 세계정부의 암살기관이다.,13,69,"['▁', '제', '로']",3,4
동기,"동기 중에는 현 하나구미 톱 여역 센나 아야세, 카가 리리카, 사오토메 와카바, 마오 유우키, OG인 아이카제 유메 등이 있다.",19,64,"['▁', '동', '기']",3,4
개교,전라남도의 공립 고등학교 광양시의 고등학교 일반계 고등학교 대한민국의 여자 고등학교 1973년 개교,12,961,"['▁', '개', '교']",3,4
장면,삭제된 장면 차를 타고 사라와 카일 리스는 어느 산지역을 들린다.,10,169,"['▁', '장', '면']",3,4
공장,다큐멘터리 발언대 공장 - 넝쿨 녹두꽃이 떨어지면 - 이한 니가 필요해 -,12,351,"['▁', '공', '장']",3,4
인공,"이와 같은 사정에서도 절망적인 심장병 환자를 살려내는 수단으로서, 인공 심장의 개발에 뜨거운 기대를 걸고 있다.",15,90,"['▁', '인', '공']",3,4
자국,명목환율이 상승한다는 것은 자국 화폐의 가치가 외국 화폐 보다 상대적으로 떨어지는 것을 의미한다.,13,81,"['▁', '자', '국']",3,4
유사,과학주의라는 용어는 과학적 방법이나 유사 과학 표준의 응용에 부합되지 않는 부적절한 상황에서 허울뿐인 과학적 응용을 가리키는 것이 일반적이다.,18,59,"['▁', '유', '사']",3,4
연도,"기타 날짜: 1월 7일, 10월 7일 연도: 107년, 기원전 107년 서울 간선버스 107번",13,80,"['▁', '연', '도']",3,4
지연,"비용, 지연 및 성능 목표와의 간섭은 이러한 저항에 영향을 미친다.SN109의 빨간색 측면은 특히 오버헤드 전철화 장비에 의해 심하게 가려졌다.",19,56,"['▁', '지', '연']",3,4
지구,지구 코로나는 우주 공간에서 아스트리드 인공위성과 갈릴레오 우주선 등의 지구 접근통과 중에 자외선 분광기(UVS)를 이용해 연구되었다.,16,769,"['▁', '지', '구']",3,4
왕자,마치에 있는 성의 경우 이례적으로 노르만 남작이 아닌 웨일스 왕자 그루피드(Gruffydd ap Gwenwynwyn)가 건설했다.,14,193,"['▁', '왕', '자']",3,4
여신,"기원전 133년, 앗타로스 3세는 페르가몬의 사람들과 영토를 여신 로마에 (즉 공화정 로마에) 유증했다.",13,100,"['▁', '여', '신']",3,4
아트,"전체 4.2km에 걸친 177개의 다리, 19개의 터널이 8.5km의 산을 통과하며, 취리히, 비버브루크, 아트-골다우 사이의 최대 경사는 50/1000 (5%)이다.",18,81,"['▁', '아', '트']",3,4
의미,"경제적 의미 경제용어로서 양자도약은 혁신적인 경영으로 기존의 틀을 깨고 도약하는 기업, 혹은 그러한 혁신을 의미하기도 한다.",16,271,"['▁', '의', '미']",3,4
교사,"언더우드는 미국에 돌아가서 교사 건립용 기부금 모금을 했는데 스팀슨에게서 위 기부금을 얻은 후 사망하였고, 후임 교장인 에비슨이 기부금으로 교사를 건립하였다.",20,277,"['▁', '교', '사']",3,4
자기,자신의 1칸 앞쪽에 있는 플레이어를 모두 자기 칸으로 끌어들일 수 있다.,11,140,"['▁', '자', '기']",3,4
정리,"2019년 초중반에 판매부진과 라인업 정리 정책까지 겹치면서 칼, 카스카다와 함께 후속 차종 없이 단종되었다.",14,290,"['▁', '정', '리']",3,4
미학,감정 칙센트미하이의 흐름 모형 속 정신 상태 미학 개념 실존주의 개념,11,59,"['▁', '미', '학']",3,4
신성,"연합은 신성 로마 제국 황제와 제국의 일부를 형성한 몇몇의 독일의 주들 - 가장 주목할 만한 팔츠, 바이에른과 브란덴부르크를 포함하였다.",19,133,"['▁', '신', '성']",3,4
유지,기타 스틸: 쿠로다 코이치 미술: 마루야마 유지 의상: 마루오카 유미 배역: 우스바 세이코,13,195,"['▁', '유', '지']",3,4
역사,역사 1820년 8월 27일 독일의 측량장교 J. 나우스()가 처음 등정하였다.,10,3508,"['▁', '역', '사']",3,4
소장,8월 22일 제88사단의 스즈키 참모장과 소련군의 알리모프 소장 사이에 정전 협상이 이루어졌다.,12,257,"['▁', '소', '장']",3,4
시사,SWRinfo (Wir haben die News – jetzt!): 뉴스 및 시사 채널.,11,80,"['▁', '시', '사']",3,4
민중,이 전투의 장기화에 의해 쌀 값이 폭등하였다고 전국 각지에서 잇키(민중 봉기)가 벌어지며 막부군이 도중에 철퇴를 하였다는 원인이 되었다.,18,59,"['▁', '민', '중']",3,4
식사,식사 요법 식염 제한 또는 저염식 체중 감량 육체적 운동 금연 약물 요법,13,64,"['▁', '식', '사']",3,4
제국,"바르바라는 브란덴부르크의 변경백 요한 폰 호엔촐레른과 바르바라 폰 아스카니엔(Barbara von Askanier) 사이에서 태어났으며, 신성 로마 제국 황제 지기스문트의 질녀이기도 하다.",20,923,"['▁', '제', '국']",3,4
동화,미야자와 겐지의 동화 《카제노마타사부로()》(《바람의 마타사부로》의 선구 작품 중 하나)에는 미즈사와 위도관측소에서 테니스를 즐기는 ‘기무라 박사’()가 등장하는 장면이 있다.,18,62,"['▁', '동', '화']",3,4
문과,"조선 문과 12명 김약묵(金若默), 김우정(金友正), 김천정(金天挺), 김만형(金萬衡), 김순형(金舜衡), 김명형(金命衡), 김도언(金道彦), 김도원(金道元), 김광윤(金光潤), 김홍제(金弘濟), 김헌구(金憲球), 김광우(金光遇)",15,75,"['▁', '문', '과']",3,4
수학,마이클 소모스(Michael Somos)는 4년 동안 조지 타운 대학 수학 및 통계학과의 방문교수(visiting scholar)였으며 현재 해당 부서의 연구원이다.,17,263,"['▁', '수', '학']",3,4
연장,"국도 제301호선()은 헤이룽장성 쑤이펀허시에서 출발하여 내몽골 자치구의 만저우리시까지 이어주는 총 연장 1,680 km의 구간을 가진 중화인민공화국의 일반 국도이다.",18,259,"['▁', '연', '장']",3,4
내장,"뒤가지(dorsal rami, posterior rami)는 내장 운동, 몸의 운동 및 감각 정보를 피부와 등의 깊은 근육들로 전달한다.",16,57,"['▁', '내', '장']",3,4
회의,1950년부터 사망할 때까지 그는 국민 전선 최고 회의 간부회의 단원이었으며 1968년부터 1978년까지 독소 우호회 의장 직무 대행을 맡기도 하였다.,19,257,"['▁', '회', '의']",3,4
차이,"세대 차이 세대차이: 미국인들은 1960년대를 ‘기적의 60년대, 활기찬 60년대’로 기억한다.",10,116,"['▁', '차', '이']",3,4
부정,이후 19대 총선이 끝난 뒤인 2012년 5월 통합진보당 부정 경선 사건이 터졌다.,12,128,"['▁', '부', '정']",3,4
안보,"크라브 마가는 이스라엘 방위군의 특수부대, 안보 기관, 정규 보병부대에 의해 사용되고 있다.",12,56,"['▁', '안', '보']",3,4
시민,"메인매치 배심원 12명의 플레이어들은 제비뽑기를 통해 7명은 ‘시민 팀’, 5명은 ‘범죄자 팀’으로 나뉘며 각 팀에는 1명의 리더가 포함되어 있다.",19,331,"['▁', '시', '민']",3,4
개국,문화 2010년 - 대한민국 경상북도 울진군에 한하여 지상파 아날로그 TV 방송 종료 MBC 문화방송 경기인천지사 개국,16,216,"['▁', '개', '국']",3,4
음식,음식 이름만으로도 그 음식으로 기대되는 맛을 예상할 수 있게 하기 위한 것이다.,12,310,"['▁', '음', '식']",3,4
조연,조연 얼 빌링스 케빈 코넬리 비올라 데이비스 라이놀도 구딩 노벨라 넬슨 요론다 로스 켄트 스콧 스티븐 스네든,17,421,"['▁', '조', '연']",3,4
기지,단일 시장과 생산 기지 경쟁력있는 경제 지역 공평한 경제 발전 지역 세계 경제에 통합,14,267,"['▁', '기', '지']",3,4
우주,지구 코로나는 우주 공간에서 아스트리드 인공위성과 갈릴레오 우주선 등의 지구 접근통과 중에 자외선 분광기(UVS)를 이용해 연구되었다.,16,544,"['▁', '우', '주']",3,4
위기,본 종은 멸종의 위협을 받아 천연기념물과 멸종 위기 야생 동물로 지정되어 보호받고 있다.,13,208,"['▁', '위', '기']",3,4
전위,살바도르 달리와 절친한 관계였던 그는 친구의 영향을 받아 전위 예술적 기법을 접목한 영화 작품을 선보였으며 초현실주의 기법을 도입했다는 평가를 받는다.,20,72,"['▁', '전', '위']",3,4
요원,"라코체비치, 사볼로비치, 라도이치치 및 기타 유고 방첩국 전 요원 2명은 1993년 베오그라드에서 재판을 받았다.",14,125,"['▁', '요', '원']",3,4
재산,"하지만, 왕의 개인 재산 가운데 공개되지 않은 것이 많아 정확한 액수는 왕도 모를 것이란 관측도 있다.",16,103,"['▁', '재', '산']",3,4
학원,"학원 OG로 현재는 기숙사의 관리를 돕고 있지만, 전전 연도의 학원을 차석에서 졸업하고 있는 만큼 우수.",15,182,"['▁', '학', '원']",3,4
정원,"출고 당시 좌석은 가로형 크로스시트로 되어 있었으나, 이후 세로형 롱시트로 교체하여 최대 정원 800명까지 수용할 수 있게 되었다.",18,106,"['▁', '정', '원']",3,4
제시,"매 라운드 선 플레이어부터 포인트를 제시, 사용한 포인트가 한 자릿수일 경우 검은색, 두 자릿수일 경우 흰색으로 표시된다.",17,71,"['▁', '제', '시']",3,4
남인,자연스럽게 남인 소장파 학인들과 교류하게 되면서 성호 이익 문하에서 학습하여 학문적 명성이 자자한 권철신과도 연을 맺게 된다.,17,56,"['▁', '남', '인']",3,4
안내,외부 링크 서울특별시청 서울특별시 도시기반시설본부 서울특별시 한강사업본부 서울특별시 대중교통 정보 안내,11,124,"['▁', '안', '내']",3,4
여성,"2007년 11월 한국은행에 의해 ""백범 김구는 독립애국지사, 신사임당은 여성·문화예술인의 대표적인 상징성이 있다""며 50000원 지폐 도안 인물로 선정되었다.",17,1725,"['▁', '여', '성']",3,4
성경,이 접근 방식은 꾸란 읽기에 대한 해석적 깊이를 밝히고 추가하기 위해 타우랏(Tawrat)과 인질(Injil)을 포함한 아랍어 표준 성경 버전을 채택한다.,19,312,"['▁', '성', '경']",3,4
하차,"2011년 12월 8일 ~ 2012년 6월 21일) 밤중에 메이크가 신경 쓰여서(2012년 6월 3일~ 2013년 5월 26일, 도중 하차)",18,65,"['▁', '하', '차']",3,4
도교,"대표적으로 <태상감응편(太上感應篇)>, <태상감응편화해(太上感應篇和解)> 등이 있는데, 이 외에도 많은 도교 경전들이 출간되거나 번역되었다.",12,61,"['▁', '도', '교']",3,4
문학,기독교 문서 기독교 책 라틴 문학 칼뱅주의 신학 장 칼뱅 16세기 문서 1536년 책 1536년 기독교,16,408,"['▁', '문', '학']",3,4
국가,하지만 주요 산업 국가 중 미국만이 이러한 참상에서 떨어져 있었다.,10,2078,"['▁', '국', '가']",3,4
보고,장흥에 있던 연민정을 보고 당장 손목수술을 하라고 수술비까지 마련을 해주고 혼자 서울에 올라와서 부모님과 같이 살게 된다.,17,182,"['▁', '보', '고']",3,4
전공,2014년 계원예술고등학교의 전공 강사를 시작해 2016년 국립전통예술 중학교의 전공 강사 평택내기초등학교 국악오케스트라 지도 강사를 하며 아쟁을 하는 후학들을 양성하고 있다.,20,99,"['▁', '전', '공']",3,4
문장,{{왕족 정보 |이름 = 함풍제 |원래 이름=咸豊帝 |그림 = 《咸丰皇帝朝服像》.jpg |그림설명 = |서명 = |문장 = |문장설명 =,18,105,"['▁', '문', '장']",3,4
경보,"그는 또한 1990년 유럽 선수권 우승은 물론, 1991년 세계 육상 선수권 대회와 1985년과 1989년 IAAF 경보 월드컵에서 은메달을 땄다.",19,72,"['▁', '경', '보']",3,4
주사,"인슐린 펌프는 피하조직에 삽입하는 카테터로 만들어졌으며, 같은 주사 부위를 통해 여러 번 인슐린을 투여할 수 있도록 한 자리에 고정하여 사용한다.",20,88,"['▁', '주', '사']",3,4
현재,사실 현재 조선민주주의인민공화국은 이념적으로 보면 딱히 주체사상적이지도 않은 그냥 적색파시즘 국가다.,11,1056,"['▁', '현', '재']",3,4
여왕,"흰 드라우겐은 평화와 지혜를 대표하는 것으로 여겨지며, 나 나라의 여왕 근위 기사단의 문장으로 쓰인다.",14,200,"['▁', '여', '왕']",3,4
시도,탐색 및 구조 시도 싱가포르 민간항공국의 지휘 하에 기체 수색 및 승객 구조 시도를 하고 있다.,16,74,"['▁', '시', '도']",3,4
공사,"이 공사 사고가 때문에 중국 전국에서의 지하철 건설 러시가 재평가되고, 전국 범위에서 중국 국무원의 지하철 건설 허가가 한때 중단되었었다.",19,373,"['▁', '공', '사']",3,4
고교,스이란 고교 수구부 키타지마 토라오 (18) - 타카키 유야 (Hey!,10,87,"['▁', '고', '교']",3,4
로드,《Camouflage》는 1984년 워너 브라더스 레코드가 발매한 영국의 싱어송라이터 로드 스튜어트의 열세 번째 스튜디오 음반이다.,14,78,"['▁', '로', '드']",3,4
의도,기획 의도 TV를 보면서 누구나 퀴즈 상금에 도전할 수 있는 실시간 참여형 퀴즈쇼,13,100,"['▁', '의', '도']",3,4
구원,"2004년 그 해에 바비 밸런타인 감독이 취임하면서 투구 횟수가 증가되었고, 당초 메이저 리그의 기용법이 맞지 않았기 때문에 구원 성공률이 떨어졌다.",20,107,"['▁', '구', '원']",3,4
학교,달리기 어린이 놀이 운동회 유형별 스포츠 자선 행사 파티 게임 학교 문화,12,2634,"['▁', '학', '교']",3,4
신사,"각지의 하쿠잔 신사(白山神社)의 고신타이(御神體)는 남녀 한조이지만, 에치고의 하쿠잔 신사만 말을 탄 여성으로 있다.",13,130,"['▁', '신', '사']",3,4
화재,2004년 12월 23일까지 화재 사고 정리를 위해서 모든 열차가 무정차 통과했다.,11,157,"['▁', '화', '재']",3,4
지방,상미겔시()는 카보베르데를 구성하는 22개 지방 자치체 가운데 하나로 산티아구섬 북동부에 위치한다.,11,995,"['▁', '지', '방']",3,4
수비,플레이 스타일 한양대학교 7년 선배이자 같은 서울 SK 나이츠 선수인 최원혁의 뒤를 잇는 수비 스페셜리스트이다.,15,150,"['▁', '수', '비']",3,4
재위,"형,장인 : 정종(定宗, 923~949 재위:945~949) 형수,장모 : 문성왕후(文成王后) 조카,처남 : 경춘원군(慶春院君 ? ~",13,292,"['▁', '재', '위']",3,4
왕위,크레시미르 1세가 자신의 남동생인 미하일로 크레시미르 2세(Mihajlo Krešimir II)와의 왕위 계승 분쟁을 겪게 되면서 크로아티아는 내전에 빠지게 된다.,18,135,"['▁', '왕', '위']",3,4
만화,그는 또한 에노 켄지의 작업과 만화 시리즈 은하철도 999(1977–1981)의 영향을 받았다.,11,771,"['▁', '만', '화']",3,4
국장,국장 국장 새 문장 사슴 문장 별 문장 사탕수수 문장 나무 문장,12,157,"['▁', '국', '장']",3,4
대사,"속사포처럼 쏟아지는 대사, 슬랩스틱 코미디, 그리고 주요 캐릭터인 존 J.D. 도리언의 초현실적 망상으로 유명하다.",14,243,"['▁', '대', '사']",3,4
방지,"그러나 이 대책만으로는 영구 패턴의 방지 효과가 미미하므로, 다른 대책이 병용되는 경우가 많다.",13,64,"['▁', '방', '지']",3,4
수산,"수산 회사, 공장과 광산들이 다시 한번 전쟁 시기의 요구들을 채우려고 생산을 증가시켰다.",12,22,"['▁', '수', '산']",3,3
하나,"은 물.아핀에서 '감룸' 또는 '물.감'으로 불리기도 했는데, 이는 카펠라 별 하나 혹은 마차부자리 전체를 상징했던 것으로 추측된다. '감'",18,27,"['▁', '하', '나']",3,3
가드,전송모드 1의 OFDM 가드 인터벌은 246 밀리세컨드이므로 OFDM 심볼 지속기간은 대체로 1.246 밀리세컨드가 된다.,14,64,"['▁', '가', '드']",3,4
부장,"덩샤오핑•후야오방 정권에서 1982년 중국 공산당 중앙서기처 서기, 1982년 중국 공산당 중앙선전부 부장, 1987년 이후 중국 공산당 중앙고문위원회 위원 등으로 활동하였다.",20,105,"['▁', '부', '장']",3,4
소개,"분야 별로 구성돼 있는데, 역사이야기, 영화산책, 책 소개 등이 주요 코너다.",11,254,"['▁', '소', '개']",3,4
제어,"Su-47은 내부 무기고를 시험하기 위해 사용되었고, Su-27M 시제품은 비행 제어 시스템과 엔진을 시험했다.",13,278,"['▁', '제', '어']",3,4
강의,또 고요시 강의 하구에는 혼조 마리나 해수욕장이 있고 해안에 사카타 가도(현재의 국도 7호선에 해당한다)가 남북으로 뻗어 있다.,17,67,"['▁', '강', '의']",3,4
원인,"제4권에서, 좌사(左思)의 《촉도부(蜀都賦)》를 유규(劉逵)가 주해할 때 원인(援引)한 《지리지(地理志)》에는 ""촉인이 중국을 왕래하기 시작하면서 언어가 화하와 다소 비슷해졌다(蜀人始通中國，言語頗與華同)""라는 구절이 있다.",18,299,"['▁', '원', '인']",3,4
동부,"D. i. bentleyae (Thomas, 1892) - 카메룬 산, 카메룬 서부, 가봉 동부, 콩고, 중앙아프리카공화국, 수단 남부.",16,236,"['▁', '동', '부']",3,4
지부,"시설 일본과 세계 각지에는 지방 본부·지부·거점·포교소 등과 같이 행복의 과학의 ""지부 정사""(支部 精舍)라고 부르는 시설이 건립되어 있다.",17,105,"['▁', '지', '부']",3,4
마을,신학교에 입학했을 때와는 달리 '신학교 대장장이'라면서 냉대하는 마을 사람들에게 받는 상처도 크다.,12,572,"['▁', '마', '을']",3,4
시장,2008-09 신용위기와 일련의 세계 경제 침체로 인해 부동산 시장 불황이 스페인 전역의 화두로 등장했다.,14,504,"['▁', '시', '장']",3,4
제기,"참고 문헌 왕침 등, 《위서》 ; 배송지 주석, 《삼국지》8권 위서 제8 공손탁에서 인용 《진서》1권 제기 제1 고조선제 사마의",18,24,"['▁', '제', '기']",3,3
신자,"한편, 1922년에 아일랜드 자유국이 된, 남아일랜드의 대다수와 북아일랜드의 주요 소수는 통합된 아일랜드 독립을 원했던 아일랜드 국민주의자(일반적으로 가톨릭 신자)였다.",18,64,"['▁', '신', '자']",3,4
유로,루카스 힌트제어는 유로 2016에 참여하는 오스트리아 축구 국가대표팀 최종 명단에 포함되었다.,11,130,"['▁', '유', '로']",3,4
안전,퇴각 엔히크는 군대의 안전 철수를 보장받는 대가로 세우타 반환을 약속하는 종전조약 체결을 제안하였다.,13,248,"['▁', '안', '전']",3,4
기단,"사랑채는 3단의 장대석 기단 위에 앞면 3칸의 규모로 지었으며, 왼쪽 1칸은 마루방·오른쪽 2칸은 방으로 되어 있다.",16,82,"['▁', '기', '단']",3,4
대역,대역 필터는 원하는 고조파를 선택하고 원치 않는 기타 고조파를 출력에서 제거한다.,11,27,"['▁', '대', '역']",3,3
국기,"유권자는 투표 용지에 그려진 다음의 5개의 새로운 국기 방안에 대해 가장 좋다고 생각 방안에서 1,2, ...,",16,92,"['▁', '국', '기']",3,4
정조,1789년(정조 13년) 수원 신읍치 건설 후 팔달산 동쪽 기슭에 건립되었다.,10,29,"['▁', '정', '조']",3,3
학과,"학과 산술, 기하학, 천문학 등을 가르치고, 일정한 예비훈련을 거쳐 이상적인 통치자가 받아야 할 철학을 가르쳤다.",15,104,"['▁', '학', '과']",3,4
인구,"14세 이하의 유소년 인구의 비율은 10.1%로 부천시 평균 15.8%보다 낮고 노년 인구 비율은 11.0%이고, 가장 인구가 많은 연령대는 25~29세이다.",19,2292,"['▁', '인', '구']",3,4
도구,그러나 2005년에 필립스는 차기 개발을 위해 DSD 도구 부문을 소닉 스튜디오에 판매하였다.,12,81,"['▁', '도', '구']",3,4
대회,"2014년 11월, 호날두는 (예선전 포함) 23골로 UEFA 유럽 축구 선수권 대회 최다 득점자가 되었다.",14,2366,"['▁', '대', '회']",3,4
사장,"경력 경상남도 김해 출신으로 마산고등학교와 서울대학교 산업공학과, KAIST 산업공학과 대학원에서 수학하였고, 1980년 제일모직에 입사하여 삼성회장비서실 재무팀장, 삼성전략기획실 사장 등을 역임하였다.",20,278,"['▁', '사', '장']",3,4
의사,"이 과정을 통과하면 보건복지부장관이 발부하는 의사 면허를 취득하게 되며, 의사로서 진료를 할 수 있는 자격이 주어진다.",16,485,"['▁', '의', '사']",3,4
대전,하지만 2012년 민주통합당 후보로 대전 서을에서 당선된 뒤 2020년까지 8년간 재산신고 내역에 해당 토지를 포함하지 않았다.,16,727,"['▁', '대', '전']",3,4
연구,관찰 내용을 해석하고 새로운 가설을 제시하는 이들의 상호 작용은 연구소 연구 프로젝트의 성공적인 진행의 기초가 된다.,16,1563,"['▁', '연', '구']",3,4
